merchant_id,region,city,business_type,tenure_days,avg_ticket,monthly_income,repeat_customer_rate,kyc_flag,treatment_flag,treatment_start_month,intervention_timestamp,primary_match_level,survey_response_count,survey_digital_adoption_prior,survey_cashflow_stress_prior,survey_settlement_pain_prior,survey_credit_need_prior,survey_business_growth_prior,survey_repeat_customer_prior,survey_ai_usage_prior,survey_faster_payout_value_prior,avg_technology_adoption_score,avg_working_capital_gap,avg_payout_delay_days,loan_offer_rate,avg_loan_amount,default_rate,avg_lock_in_score,avg_advancement_score,avg_agentic_intelligence_score,upi_share,avg_settlement_delay,avg_service_completion_rate,active_provider_month_rate,technology_adoption_score_blended,working_capital_gap_blended,payout_delay_days_blended,loan_uptake_propensity_blended,advancement_score_blended,lock_in_score_blended,agentic_intelligence_score_blended,settlement_credit_stress,digital_growth_index,credit_dependency_score_primary_informed,settlement_experience_index
UC00000042,West,Ahmedabad,salon_spa_premium,774,1059.47,37473.78,0.4895,True,True,2,2024-02-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6972413793103448,190.42275862068965,0.879655172413793,0.5517241379310345,4256.59,0.0,0.7019827586206897,0.6169103448275862,0.22865862068965517,0.8171673819742489,0.3235484978540773,0.964469356223176,1.0,0.6805689655172413,0.21976540282744245,0.27999999999999997,0.6705491019499425,0.6593372413793104,0.7352591753918387,0.3400610344827586,0.4192394944643103,0.6674683384638153,0.4739551398640459,0.58
UC00000043,North,Lucknow,salon_spa_premium,486,1464.53,56376.59,0.3928,True,True,8,2024-08-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.5873413793103449,1673.2834482758622,1.6648275862068966,0.5862068965517241,8484.42448275862,0.034482758620689655,0.640403448275862,0.5351137931034483,0.33491034482758625,0.7992125984251969,0.6628472440944883,0.9532360629921259,1.0,0.6036389655172414,0.4688851932594582,0.3866041709691779,0.7671264367816091,0.6020796551724138,0.6950733540195475,0.4144372413793104,0.5561988704763289,0.6233657265815912,0.5876655579778374,0.4860382765713085
UC00000044,South,Hyderabad,beauty_wellness,415,1183.3,51145.04,0.496,True,True,3,2024-03-01,business_type_region,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.7805206896551724,256.6051724137931,4.925,0.034482758620689655,0.0,0.0,0.041213793103448276,0.03548620689655173,0.5856896551724138,0.6391752577319587,1.857639175257732,0.951501030927835,0.06896551724137931,0.7713644827586206,0.2483840123970689,1.0,0.3655172413793103,0.24984034482758619,0.2142889655172414,0.7099827586206896,0.6993536049588276,0.5823312239601849,0.4024462382018793,0.015297681178622735
UC00000045,West,Surat,appliance_repair,420,618.21,21406.78,0.3398,True,False,0,,business_type_region,1.0,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.75,0.6874689655172413,860.6213793103449,4.05875,0.034482758620689655,299.2196551724138,0.0,0.2795448275862069,0.3115172413793103,0.3038655172413793,0.7364746945898778,1.794460732984293,0.9483720767888307,0.5517241379310345,0.6312282758620689,0.2748584070784743,0.8436552481666844,0.3738781964685778,0.3680620689655172,0.3557588223142589,0.5127058620689655,0.5927226996897292,0.5614754561593548,0.41331489088754453,0.15110324889907745
UC00000046,North,Chandigarh,beauty_wellness,116,929.77,7772.51,0.4201,True,True,15,2025-03-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8652413793103448,187.93310344827586,4.156666666666666,0.10344827586206896,206.89655172413794,0.0,0.17647241379310347,0.16597931034482757,0.5957034482758621,0.7333333333333333,1.8617466666666667,0.9536506666666665,0.3103448275862069,0.7981689655172414,0.2193471421107571,0.9195992580282291,0.35566627119565375,0.3436855172413793,0.3163164720084438,0.5969924137931034,0.6429319304875163,0.6287391494252873,0.36362067088503924,0.043782489987649664
UC00000047,West,Ahmedabad,plumbing_electrical,799,925.31,29262.25,0.4187,True,True,11,2024-11-01,business_type_region,3.0,0.5,0.6666666666666666,0.9166666666666666,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.892648275862069,317.0406896551724,2.009655172413793,0.41379310344827586,1983.5789655172414,0.0,0.7131827586206896,0.6637275862068965,0.4467862068965517,0.7835538752362949,0.782484877126654,0.9647866729678638,1.0,0.7748537931034483,0.23353714646748785,0.4553615057713898,0.5916331172562065,0.6646093103448275,0.7088679739214035,0.5127503448275862,0.4819580522736482,0.717310119874845,0.47713273497991865,0.4494057709536722
UC00000048,West,Pune,beauty_wellness,51,870.04,6427.86,0.2942,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.762551724137931,496.8610344827586,4.043793103448276,0.1724137931034483,206.89655172413794,0.0,0.5326586206896551,0.5555448275862069,0.2462,0.7565217391304347,1.6238521739130434,0.9521208695652174,1.0,0.7587862068965516,0.2887468667273716,0.9154560237696383,0.41277918532682345,0.6447637322515213,0.649329519420029,0.3841047058823529,0.685908355010322,0.6866584208483993,0.4193320690002467,0.10153815492153617
UC00000049,South,Bengaluru,home_cleaning,405,1445.63,68433.76,0.4238,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6846793103448275,4055.3041379310343,3.9489655172413793,0.4482758620689655,887.2124137931035,0.0,0.5348448275862069,0.6177724137931034,0.3186,0.7624763108022742,1.7517927984838915,0.9498258370183197,1.0,0.6717755172413793,0.8690633753040673,0.8751727566990302,0.5298484334158696,0.6599406896551724,0.6264436277681877,0.40301999999999993,0.8872691482996209,0.6594896759535582,0.6194992976201079,0.0843428018416339
UC00000050,North,Delhi NCR,beauty_wellness,132,1386.07,59511.63,0.2807,True,True,13,2025-01-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8139310344827586,1217.7489655172415,3.924545454545455,0.06896551724137931,618.0024137931034,0.0,0.21579655172413792,0.20293103448275862,0.7367896551724138,0.6805845511482255,1.7239498956158665,0.9507544885177454,0.3793103448275862,0.762251724137931,0.39235564758394786,0.8699493963525826,0.35163636893419864,0.369551724137931,0.3499403808897822,0.6957527586206895,0.6947578810903163,0.6214583929882658,0.4141127567354872,0.09461362579636767
UC00000051,North,Delhi NCR,beauty_wellness,115,1280.4,62959.66,0.2068,True,True,13,2025-01-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.9677310344827587,873.3841379310345,4.13125,0.034482758620689655,0.0,0.0,0.1512551724137931,0.14794827586206896,0.6896827586206896,0.7016706443914081,1.6692028639618137,0.9554725536992841,0.27586206896551724,0.869911724137931,0.334502543594535,0.9141627278088493,0.31885057471264366,0.33106379310344825,0.29660611657052366,0.6627779310344827,0.6870913055042447,0.6538957495679368,0.38528179756111913,0.11480897420627634
UC00000052,North,Chandigarh,home_cleaning,958,1723.61,74141.87,0.6114,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8669241379310344,3418.696551724138,3.7144827586206897,0.3448275862068966,2576.033103448276,0.034482758620689655,0.673996551724138,0.6094172413793104,0.7648310344827586,0.7703448275862069,1.6090393103448275,0.9609884827586206,1.0,0.7993468965517241,0.7621136466008452,0.8250177690335261,0.5304866371317637,0.6540920689655172,0.7172308897485765,0.715381724137931,0.8269350111354057,0.7415735172413793,0.5928101641028075,0.137002395295314
UC00000053,North,Lucknow,plumbing_electrical,1306,745.94,32493.26,0.5454,True,True,12,2024-12-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7830724137931034,842.0175862068966,2.318275862068966,0.3793103448275862,2953.0731034482756,0.034482758620689655,0.7468241379310345,0.6634241379310345,0.6367862068965517,0.767344078486335,0.7926951646811492,0.9651880868955851,1.0,0.7406506896551723,0.32923297994192424,0.5263743204193696,0.5565393311538523,0.691896896551724,0.7642881660147116,0.6257503448275862,0.5492575374568824,0.7198731950076117,0.4720644070128624,0.43813935096160084
UC00000054,East,Bhubaneswar,beauty_wellness,562,1003.33,20840.22,0.3678,True,True,8,2024-08-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.781848275862069,326.87689655172414,1.5613793103448277,0.41379310344827586,1748.7179310344827,0.034482758620689655,0.7132586206896552,0.6331586206896551,0.6152413793103448,0.8,0.6538439716312057,0.9639818439716312,1.0,0.7397937931034483,0.24268962388347812,0.36447697052851424,0.5384038383828058,0.6707110344827585,0.7419742151761918,0.6106689655172414,0.45797612257170456,0.718197724137931,0.43975397772546226,0.48935944702990575
UC00000055,North,Chandigarh,beauty_wellness,247,1129.26,46964.34,0.5174,False,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6870206896551724,3703.3662068965514,3.907241379310345,0.27586206896551724,1904.388275862069,0.0,0.5618758620689654,0.5720413793103449,0.6589413793103449,0.75,1.7128037878787878,0.9516724242424243,1.0,0.6734144827586206,0.8099379940487481,0.8662481191879625,0.4806846966132198,0.6279289655172414,0.6434451456857833,0.6412589655172414,0.8604953726686195,0.6718703793103449,0.5845543753625847,0.09872525563937151
UC00000056,West,Pune,beauty_wellness,585,1106.14,47781.71,0.3969,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8424275862068965,2114.3168965517243,4.577333333333333,0.10344827586206896,0.0,0.0,0.2927448275862069,0.27200689655172416,0.4210689655172414,0.7364672364672364,1.7182179487179488,0.9544136752136752,0.5172413793103449,0.8146993103448275,0.5604785730182416,1.0,0.37596348884381336,0.44628718052738336,0.44193681862749856,0.5065129817444218,0.8241914292072966,0.6577106237640354,0.4879660871184542,0.06672805394293868
UC00000057,South,Hyderabad,appliance_repair,1000,933.15,42239.97,0.4531,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8247586206896551,1361.5196551724139,3.811666666666667,0.3103448275862069,1125.4227586206898,0.0,0.5160068965517242,0.5150827586206896,0.5000448275862069,0.7606209150326797,1.6923823529411766,0.9548482026143792,0.8275862068965517,0.7698310344827586,0.41650904535558325,0.845805044558616,0.474435668320204,0.5880579310344827,0.5948191036607776,0.5300313793103448,0.6959687170710822,0.6894771140410187,0.4643385308520797,0.10625841280123227
UC00000058,East,Kolkata,plumbing_electrical,445,765.79,55017.97,0.3587,False,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6739310344827586,3653.3124137931036,3.656206896551724,0.13793103448275862,1596.878620689655,0.0,0.4744758620689655,0.607503448275862,0.3259,0.7630890052356021,1.7517827225130889,0.9476136125654451,1.0,0.664251724137931,0.8015289839945682,0.812552779451952,0.4100231324081308,0.6527524137931033,0.5868589736621928,0.40813,0.8383383997393439,0.6549572148402238,0.5573001248745495,0.08434651871421628
UC00000059,North,Delhi NCR,plumbing_electrical,218,689.49,22677.5,0.4873,True,True,18,2025-06-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7526551724137931,521.8396551724138,4.061111111111111,0.10344827586206896,223.91275862068966,0.0,0.19624827586206897,0.18199655172413792,0.6305103448275863,0.7052980132450332,1.7358973509933775,0.9525105960264901,0.3103448275862069,0.7193586206896552,0.2754432614358555,0.8991602810285939,0.3561417471184162,0.3548975862068965,0.3293946103296809,0.6213572413793104,0.6582167362676834,0.5974080509248687,0.3806159232555356,0.09020639098069128
UC00000060,East,Bhubaneswar,appliance_repair,77,803.6,30087.14,0.4111,False,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.5709241379310345,2723.9675862068966,3.8813793103448275,0.3103448275862069,793.1541379310345,0.0,0.48890689655172415,0.5691586206896552,0.1742,0.7640449438202247,1.8245306828003458,0.9461733794295593,1.0,0.592146896551724,0.6453995577426717,0.8607163190777967,0.465151241421315,0.6259110344827585,0.5952607201549278,0.30194,0.7927438681076309,0.6076350577295622,0.5297561351535951,0.05751090115242652
UC00000061,West,Mumbai,plumbing_electrical,249,626.49,19472.49,0.5126,True,True,17,2025-05-01,business_type_region,3.0,0.5,0.6666666666666666,0.9166666666666666,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.8438689655172414,386.46103448275863,2.7179310344827585,0.4482758620689655,2134.5896551724136,0.0,0.6696862068965517,0.6385931034482759,0.2592379310344828,0.7559462254395036,1.0308438469493277,0.9643933815925543,1.0,0.740708275862069,0.245199726692194,0.6068590714551332,0.6113699798147427,0.6470151724137931,0.680031586303123,0.3814665517241379,0.5396472323528408,0.6797237623292801,0.48753941094281816,0.3577899193767472
UC00000062,South,Bengaluru,salon_spa_premium,1533,1214.73,47697.83,0.4752,True,True,2,2024-02-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8223448275862069,332.1786206896552,1.032758620689655,0.5172413793103449,4378.160344827586,0.0,0.7779655172413793,0.5896551724137932,0.4090586206896552,0.7906626506024096,0.3258140060240964,0.9671814759036144,1.0,0.7681413793103448,0.24358031065896807,0.27999999999999997,0.6584288439429462,0.6402586206896552,0.7848442528735632,0.4663410344827586,0.42876545759692053,0.7041007714997922,0.4768575219110549,0.58
UC00000063,West,Mumbai,beauty_wellness,377,1077.42,30481.66,0.6101,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8260068965517241,1594.048275862069,4.041379310344828,0.1724137931034483,283.7810344827586,0.0,0.6710448275862069,0.578748275862069,0.7089379310344828,0.7516411378555798,1.612551422319475,0.9587443107221006,1.0,0.8032048275862068,0.4730737273312873,0.9149397224260232,0.4149275325235876,0.6610061460446247,0.7409610033215307,0.7080212576064908,0.759458393781623,0.7407141281796352,0.4753820487002889,0.10570683053427232
UC00000064,West,Surat,beauty_wellness,698,1029.79,40607.01,0.4787,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.913603448275862,1304.9255172413793,4.17,0.10344827586206896,0.0,0.0,0.28302758620689655,0.23934827586206897,0.592296551724138,0.7091561938958707,1.639181328545781,0.9585669658886894,0.4482758620689655,0.8645224137931034,0.42450126092282003,0.942451208307248,0.37596348884381336,0.4234261460446247,0.42799345115312276,0.6263722920892495,0.7496584272766649,0.6773052773187278,0.4471728934898277,0.09588346261613911
UC00000065,East,Guwahati,plumbing_electrical,102,785.96,14447.47,0.5284,True,True,18,2025-06-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7987344827586207,423.3644827586207,2.776551724137931,0.3448275862068966,752.4782758620689,0.034482758620689655,0.7074724137931034,0.6416034482758621,0.7400206896551724,0.7785123966942149,1.0904842975206612,0.9621034710743801,1.0,0.7516141379310345,0.25889948595807577,0.6243978183715093,0.4795318961824103,0.6766224137931034,0.7375521343382341,0.6980144827586208,0.5554323641465919,0.7291363069250498,0.4240117565777031,0.32828946305569917
UC00000066,West,Ahmedabad,beauty_wellness,151,879.3,34664.84,0.3685,True,True,13,2025-01-01,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8192103448275863,192.81620689655173,5.21,0.0,0.0,0.0,0.01919655172413793,0.01533103448275862,0.5045931034482759,0.6842105263157895,1.8458157894736844,0.9485210526315789,0.034482758620689655,0.7984472413793103,0.2376675008377628,1.0,0.32941176470588235,0.2666140770791075,0.2183601115618661,0.564979878296146,0.6950670003351052,0.5927032127682289,0.37482966201603474,0.019659148605796428
UC00000067,South,Chennai,home_cleaning,645,1523.43,72407.13,0.5149,True,True,6,2024-06-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8142551724137931,1324.006551724138,1.3170370370370372,0.6551724137931034,8082.248275862069,0.0,0.7149448275862069,0.5987586206896552,0.6837931034482758,0.7924528301886793,0.5060916442048518,0.9679057277628033,0.9310344827586207,0.7624786206896551,0.41020686435187603,0.312213069438295,0.7981609195402299,0.6466310344827586,0.7362471688582106,0.658655172413793,0.5066906533774871,0.7233368418998048,0.5757517144779766,0.5438630363679633
UC00000068,West,Ahmedabad,home_cleaning,601,1488.78,52146.25,0.4408,True,True,8,2024-08-01,business_type_region,3.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0,0.75,0.8515896551724138,1285.7106896551725,1.5713793103448277,0.6206896551724138,6383.753103448275,0.034482758620689655,0.7360896551724138,0.6084758620689655,0.7221068965517241,0.7847533632286996,0.6045605381165919,0.9665835874439462,1.0,0.6961127586206896,0.34627318032505583,0.3116159332377784,0.5743552432589679,0.6259331034482758,0.7240910724721511,0.5054748275862069,0.43507484876324476,0.6737231898871191,0.3767453696979256,0.5900393570742253
UC00000069,South,Chennai,beauty_wellness,172,934.83,13751.85,0.297,True,False,0,,business_type_region,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.7898551724137931,811.016896551724,4.1065517241379315,0.1724137931034483,658.7037931034482,0.0,0.5336620689655173,0.5867620689655173,0.34600000000000003,0.7427385892116183,1.6692178423236514,0.9508516597510374,1.0,0.7778986206896551,0.3415248809181782,0.9288798587036411,0.4459920593733706,0.6357334482758621,0.6321437080149584,0.5422,0.7117179029135456,0.7046472006009444,0.45855468505613317,0.0848034489161048
