provider_id,month,default_probability,risk_band,city,business_type
UC00000032,2024-01,0.10407269362264031,Low,Delhi NCR,home_cleaning
UC00000032,2024-02,0.10775737232043713,Low,Delhi NCR,home_cleaning
UC00000032,2024-03,0.10598470232669266,Low,Delhi NCR,home_cleaning
UC00000032,2024-04,0.08424288606632496,Low,Delhi NCR,home_cleaning
UC00000032,2024-05,0.07540884028619789,Low,Delhi NCR,home_cleaning
UC00000032,2024-06,0.07045452603612458,Low,Delhi NCR,home_cleaning
UC00000032,2024-07,0.0891299521423993,Low,Delhi NCR,home_cleaning
UC00000032,2024-08,0.09183862042064052,Low,Delhi NCR,home_cleaning
UC00000032,2024-09,0.09183862042064052,Low,Delhi NCR,home_cleaning
UC00000032,2024-10,0.09183862042064052,Low,Delhi NCR,home_cleaning
UC00000032,2024-11,0.09183862042064052,Low,Delhi NCR,home_cleaning
UC00000032,2024-12,0.09183862042064052,Low,Delhi NCR,home_cleaning
UC00000033,2024-01,0.08176245455673779,Low,Ahmedabad,appliance_repair
UC00000033,2024-02,0.07232797210641415,Low,Ahmedabad,appliance_repair
UC00000033,2024-03,0.07087457830717567,Low,Ahmedabad,appliance_repair
UC00000033,2024-04,0.07206941602778714,Low,Ahmedabad,appliance_repair
UC00000033,2024-05,0.05717995513809193,Low,Ahmedabad,appliance_repair
UC00000033,2024-06,0.05644075497990423,Low,Ahmedabad,appliance_repair
UC00000033,2024-07,0.056712185257999266,Low,Ahmedabad,appliance_repair
UC00000033,2024-08,0.057212181445848054,Low,Ahmedabad,appliance_repair
UC00000033,2024-09,0.05103912624544851,Low,Ahmedabad,appliance_repair
UC00000033,2024-10,0.06442663812261958,Low,Ahmedabad,appliance_repair
UC00000033,2024-11,0.06442663812261958,Low,Ahmedabad,appliance_repair
UC00000033,2024-12,0.06442663812261958,Low,Ahmedabad,appliance_repair
UC00000034,2024-01,0.057456140818727436,Low,Ahmedabad,home_cleaning
UC00000034,2024-02,0.06201635364539124,Low,Ahmedabad,home_cleaning
UC00000034,2024-03,0.05687312011219953,Low,Ahmedabad,home_cleaning
UC00000034,2024-04,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-05,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-06,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-07,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-08,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-09,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-10,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-11,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000034,2024-12,0.0584304329983028,Low,Ahmedabad,home_cleaning
UC00000035,2024-01,0.10617123759352641,Low,Kochi,home_cleaning
UC00000035,2024-02,0.08440256670255486,Low,Kochi,home_cleaning
UC00000035,2024-03,0.08428779048655785,Low,Kochi,home_cleaning
UC00000035,2024-04,0.07909614072557986,Low,Kochi,home_cleaning
UC00000035,2024-05,0.08093626808594676,Low,Kochi,home_cleaning
UC00000035,2024-06,0.08672176817343806,Low,Kochi,home_cleaning
UC00000035,2024-07,0.08061561051098913,Low,Kochi,home_cleaning
UC00000035,2024-08,0.07865552948793864,Low,Kochi,home_cleaning
UC00000035,2024-09,0.07954514043080434,Low,Kochi,home_cleaning
UC00000035,2024-10,0.07969924543010289,Low,Kochi,home_cleaning
UC00000035,2024-11,0.08258005367495302,Low,Kochi,home_cleaning
UC00000035,2024-12,0.07893648910382872,Low,Kochi,home_cleaning
UC00000036,2024-01,0.08120651606540102,Low,Delhi NCR,appliance_repair
UC00000036,2024-02,0.08791389427163401,Low,Delhi NCR,appliance_repair
UC00000036,2024-03,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-04,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-05,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-06,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-07,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-08,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-09,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-10,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-11,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000036,2024-12,0.07985043293995053,Low,Delhi NCR,appliance_repair
UC00000037,2024-01,0.08830769289920637,Low,Pune,beauty_wellness
UC00000037,2024-02,0.08163149790993592,Low,Pune,beauty_wellness
UC00000037,2024-03,0.08198358148629886,Low,Pune,beauty_wellness
UC00000037,2024-04,0.0854383060087637,Low,Pune,beauty_wellness
UC00000037,2024-05,0.08415491405566147,Low,Pune,beauty_wellness
UC00000037,2024-06,0.0782147850870997,Low,Pune,beauty_wellness
UC00000037,2024-07,0.0782147850870997,Low,Pune,beauty_wellness
UC00000037,2024-08,0.0782147850870997,Low,Pune,beauty_wellness
UC00000037,2024-09,0.0782147850870997,Low,Pune,beauty_wellness
UC00000037,2024-10,0.0782147850870997,Low,Pune,beauty_wellness
UC00000037,2024-11,0.0782147850870997,Low,Pune,beauty_wellness
UC00000037,2024-12,0.0782147850870997,Low,Pune,beauty_wellness
UC00000038,2024-01,0.11272617890875321,Low,Chennai,plumbing_electrical
UC00000038,2024-02,0.1100301710584095,Low,Chennai,plumbing_electrical
UC00000038,2024-03,0.1019201013722568,Low,Chennai,plumbing_electrical
UC00000038,2024-04,0.07808445603513899,Low,Chennai,plumbing_electrical
UC00000038,2024-05,0.07677276292224733,Low,Chennai,plumbing_electrical
UC00000038,2024-06,0.07812607649381288,Low,Chennai,plumbing_electrical
UC00000038,2024-07,0.06727987337802878,Low,Chennai,plumbing_electrical
UC00000038,2024-08,0.0771022015389445,Low,Chennai,plumbing_electrical
UC00000038,2024-09,0.0785509275288534,Low,Chennai,plumbing_electrical
UC00000038,2024-10,0.0778600359589404,Low,Chennai,plumbing_electrical
UC00000038,2024-11,0.07757828765523656,Low,Chennai,plumbing_electrical
UC00000038,2024-12,0.07849144457875323,Low,Chennai,plumbing_electrical
UC00000039,2024-01,0.10789158420372709,Low,Pune,appliance_repair
UC00000039,2024-02,0.1074197176519694,Low,Pune,appliance_repair
UC00000039,2024-03,0.10775788416637984,Low,Pune,appliance_repair
UC00000039,2024-04,0.10587816490184099,Low,Pune,appliance_repair
UC00000039,2024-05,0.10543003671665258,Low,Pune,appliance_repair
UC00000039,2024-06,0.10619682748288288,Low,Pune,appliance_repair
UC00000039,2024-07,0.08021718831682206,Low,Pune,appliance_repair
UC00000039,2024-08,0.08094809803695287,Low,Pune,appliance_repair
UC00000039,2024-09,0.08429304221465353,Low,Pune,appliance_repair
UC00000039,2024-10,0.07625351277246974,Low,Pune,appliance_repair
UC00000039,2024-11,0.08073848979067182,Low,Pune,appliance_repair
UC00000039,2024-12,0.07559487283694154,Low,Pune,appliance_repair
UC00000040,2024-01,0.0988329412652999,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-02,0.10967836283068473,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-03,0.10270429430600095,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-04,0.1076349317854441,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-05,0.10263214006245165,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-06,0.10128248903237083,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-07,0.10511890215979879,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-08,0.104120098812877,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-09,0.09479207454233697,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-10,0.09985212469787828,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-11,0.09639788760593454,Low,Delhi NCR,plumbing_electrical
UC00000040,2024-12,0.10815000717101307,Low,Delhi NCR,plumbing_electrical
UC00000041,2024-01,0.09071748621993624,Low,Pune,appliance_repair
UC00000041,2024-02,0.08767222416648335,Low,Pune,appliance_repair
UC00000041,2024-03,0.08526911571667807,Low,Pune,appliance_repair
UC00000041,2024-04,0.09193630152720919,Low,Pune,appliance_repair
UC00000041,2024-05,0.08675617709224498,Low,Pune,appliance_repair
UC00000041,2024-06,0.08541348827682393,Low,Pune,appliance_repair
UC00000041,2024-07,0.08513498749162493,Low,Pune,appliance_repair
UC00000041,2024-08,0.08695304636893139,Low,Pune,appliance_repair
UC00000041,2024-09,0.0888633396225328,Low,Pune,appliance_repair
UC00000041,2024-10,0.0871486321892886,Low,Pune,appliance_repair
UC00000041,2024-11,0.083510822504979,Low,Pune,appliance_repair
UC00000041,2024-12,0.09033428562731008,Low,Pune,appliance_repair
UC00000042,2024-01,0.10287718374758144,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-02,0.07608520830256163,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-03,0.07545748632285756,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-04,0.08120919220410117,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-05,0.07864827580485387,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-06,0.07691338837446046,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-07,0.07644517567593806,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-08,0.07846977975960236,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-09,0.07774288217317667,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-10,0.07311580495763446,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-11,0.07731496779260831,Low,Ahmedabad,salon_spa_premium
UC00000042,2024-12,0.0755457047291096,Low,Ahmedabad,salon_spa_premium
UC00000043,2024-01,0.11419486694975792,Low,Lucknow,salon_spa_premium
UC00000043,2024-02,0.11600036358528283,Low,Lucknow,salon_spa_premium
UC00000043,2024-03,0.12157486158677015,Low,Lucknow,salon_spa_premium
UC00000043,2024-04,0.08340799157973602,Low,Lucknow,salon_spa_premium
UC00000043,2024-05,0.06996457677856047,Low,Lucknow,salon_spa_premium
UC00000043,2024-06,0.0640697389072159,Low,Lucknow,salon_spa_premium
UC00000043,2024-07,0.08392360950586981,Low,Lucknow,salon_spa_premium
UC00000043,2024-08,0.089156751100262,Low,Lucknow,salon_spa_premium
UC00000043,2024-09,0.08488473842649281,Low,Lucknow,salon_spa_premium
UC00000043,2024-10,0.06674755869435722,Low,Lucknow,salon_spa_premium
UC00000043,2024-11,0.08274969022186333,Low,Lucknow,salon_spa_premium
UC00000043,2024-12,0.08402598331425272,Low,Lucknow,salon_spa_premium
UC00000044,2024-01,0.19322398680754116,Low,Hyderabad,beauty_wellness
UC00000044,2024-02,0.13434085123421152,Low,Hyderabad,beauty_wellness
UC00000044,2024-03,0.1258391270288625,Low,Hyderabad,beauty_wellness
UC00000044,2024-04,0.1352861313589847,Low,Hyderabad,beauty_wellness
UC00000044,2024-05,0.14453327813450556,Low,Hyderabad,beauty_wellness
UC00000044,2024-06,0.13583148359716346,Low,Hyderabad,beauty_wellness
UC00000044,2024-07,0.13538620835499834,Low,Hyderabad,beauty_wellness
UC00000044,2024-08,0.11917842126250587,Low,Hyderabad,beauty_wellness
UC00000044,2024-09,0.1375401082812723,Low,Hyderabad,beauty_wellness
UC00000044,2024-10,0.1352454690340394,Low,Hyderabad,beauty_wellness
UC00000044,2024-11,0.11102475158464344,Low,Hyderabad,beauty_wellness
UC00000044,2024-12,0.13065357329675434,Low,Hyderabad,beauty_wellness
UC00000045,2024-01,0.09623586446524429,Low,Surat,appliance_repair
UC00000045,2024-02,0.13211074074479318,Low,Surat,appliance_repair
UC00000045,2024-03,0.10119468944005644,Low,Surat,appliance_repair
UC00000045,2024-04,0.10616658996920307,Low,Surat,appliance_repair
UC00000045,2024-05,0.10250905721027197,Low,Surat,appliance_repair
UC00000045,2024-06,0.10617945365818507,Low,Surat,appliance_repair
UC00000045,2024-07,0.09399837040387278,Low,Surat,appliance_repair
UC00000045,2024-08,0.10339215730182422,Low,Surat,appliance_repair
UC00000045,2024-09,0.10155880889388777,Low,Surat,appliance_repair
UC00000045,2024-10,0.1019100923481564,Low,Surat,appliance_repair
UC00000045,2024-11,0.10638496396271545,Low,Surat,appliance_repair
UC00000045,2024-12,0.10822901179505993,Low,Surat,appliance_repair
UC00000046,2024-01,0.06687951626432892,Low,Chandigarh,beauty_wellness
UC00000046,2024-02,0.06602558932943979,Low,Chandigarh,beauty_wellness
UC00000046,2024-03,0.06602558932943979,Low,Chandigarh,beauty_wellness
UC00000046,2024-04,0.06602558932943979,Low,Chandigarh,beauty_wellness
UC00000046,2024-05,0.06602558932943979,Low,Chandigarh,beauty_wellness
UC00000046,2024-06,0.06602558932943979,Low,Chandigarh,beauty_wellness
UC00000046,2024-07,0.0584170873525757,Low,Chandigarh,beauty_wellness
UC00000046,2024-08,0.0584170873525757,Low,Chandigarh,beauty_wellness
UC00000046,2024-09,0.0584170873525757,Low,Chandigarh,beauty_wellness
UC00000046,2024-10,0.0584170873525757,Low,Chandigarh,beauty_wellness
UC00000046,2024-11,0.0584170873525757,Low,Chandigarh,beauty_wellness
UC00000046,2024-12,0.0584170873525757,Low,Chandigarh,beauty_wellness
UC00000047,2024-01,0.07127127618399787,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-02,0.06951181970953153,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-03,0.07283325486356658,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-04,0.07152289972929375,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-05,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-06,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-07,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-08,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-09,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-10,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-11,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000047,2024-12,0.061181432164866136,Low,Ahmedabad,plumbing_electrical
UC00000048,2024-01,0.07746085970337487,Low,Pune,beauty_wellness
UC00000048,2024-02,0.07693291183365468,Low,Pune,beauty_wellness
UC00000048,2024-03,0.08088937154331377,Low,Pune,beauty_wellness
UC00000048,2024-04,0.07636146456714472,Low,Pune,beauty_wellness
UC00000048,2024-05,0.07912333188629603,Low,Pune,beauty_wellness
UC00000048,2024-06,0.0742543048026519,Low,Pune,beauty_wellness
UC00000048,2024-07,0.09437585083563772,Low,Pune,beauty_wellness
UC00000048,2024-08,0.07774402614491126,Low,Pune,beauty_wellness
UC00000048,2024-09,0.07515629267461572,Low,Pune,beauty_wellness
UC00000048,2024-10,0.08591949865570993,Low,Pune,beauty_wellness
UC00000048,2024-11,0.0783739941329497,Low,Pune,beauty_wellness
UC00000048,2024-12,0.07890404547142607,Low,Pune,beauty_wellness
UC00000049,2024-01,0.0740660838741668,Low,Bengaluru,home_cleaning
UC00000049,2024-02,0.08095629604401504,Low,Bengaluru,home_cleaning
UC00000049,2024-03,0.0832638221769163,Low,Bengaluru,home_cleaning
UC00000049,2024-04,0.07955634810202823,Low,Bengaluru,home_cleaning
UC00000049,2024-05,0.087381635516716,Low,Bengaluru,home_cleaning
UC00000049,2024-06,0.09161534033391605,Low,Bengaluru,home_cleaning
UC00000049,2024-07,0.10383792560602166,Low,Bengaluru,home_cleaning
UC00000049,2024-08,0.09196371974083023,Low,Bengaluru,home_cleaning
UC00000049,2024-09,0.08747147227345387,Low,Bengaluru,home_cleaning
UC00000049,2024-10,0.09198138001146382,Low,Bengaluru,home_cleaning
UC00000049,2024-11,0.0816413678444083,Low,Bengaluru,home_cleaning
UC00000049,2024-12,0.07927932930925484,Low,Bengaluru,home_cleaning
UC00000050,2024-01,0.11481453368766177,Low,Delhi NCR,beauty_wellness
UC00000050,2024-02,0.0975530204191211,Low,Delhi NCR,beauty_wellness
UC00000050,2024-03,0.10662274241454542,Low,Delhi NCR,beauty_wellness
UC00000050,2024-04,0.09929302517870219,Low,Delhi NCR,beauty_wellness
UC00000050,2024-05,0.09929302517870219,Low,Delhi NCR,beauty_wellness
UC00000050,2024-06,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000050,2024-07,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000050,2024-08,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000050,2024-09,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000050,2024-10,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000050,2024-11,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000050,2024-12,0.08821300790006194,Low,Delhi NCR,beauty_wellness
UC00000051,2024-01,0.10080148960164219,Low,Delhi NCR,beauty_wellness
UC00000051,2024-02,0.10125644639942655,Low,Delhi NCR,beauty_wellness
UC00000051,2024-03,0.10921526285762034,Low,Delhi NCR,beauty_wellness
UC00000051,2024-04,0.10946155275123078,Low,Delhi NCR,beauty_wellness
UC00000051,2024-05,0.09848412136478486,Low,Delhi NCR,beauty_wellness
UC00000051,2024-06,0.07385284237776885,Low,Delhi NCR,beauty_wellness
UC00000051,2024-07,0.07426420501841649,Low,Delhi NCR,beauty_wellness
UC00000051,2024-08,0.0744337989890041,Low,Delhi NCR,beauty_wellness
UC00000051,2024-09,0.05276246394270475,Low,Delhi NCR,beauty_wellness
UC00000051,2024-10,0.07484765828253552,Low,Delhi NCR,beauty_wellness
UC00000051,2024-11,0.06334898948820573,Low,Delhi NCR,beauty_wellness
UC00000051,2024-12,0.0751999932716757,Low,Delhi NCR,beauty_wellness
UC00000052,2024-01,0.07059065366508564,Low,Chandigarh,home_cleaning
UC00000052,2024-02,0.05650832198794854,Low,Chandigarh,home_cleaning
UC00000052,2024-03,0.05073401998759368,Low,Chandigarh,home_cleaning
UC00000052,2024-04,0.05357167718927736,Low,Chandigarh,home_cleaning
UC00000052,2024-05,0.06573686103196305,Low,Chandigarh,home_cleaning
UC00000052,2024-06,0.06454394316856064,Low,Chandigarh,home_cleaning
UC00000052,2024-07,0.05704812877566225,Low,Chandigarh,home_cleaning
UC00000052,2024-08,0.052435217574317385,Low,Chandigarh,home_cleaning
UC00000052,2024-09,0.06822179752204922,Low,Chandigarh,home_cleaning
UC00000052,2024-10,0.061365097322754684,Low,Chandigarh,home_cleaning
UC00000052,2024-11,0.05317030379249965,Low,Chandigarh,home_cleaning
UC00000052,2024-12,0.058824606818611985,Low,Chandigarh,home_cleaning
UC00000053,2024-01,0.10555560979271991,Low,Lucknow,plumbing_electrical
UC00000053,2024-02,0.11601782132341329,Low,Lucknow,plumbing_electrical
UC00000053,2024-03,0.11467133245409337,Low,Lucknow,plumbing_electrical
UC00000053,2024-04,0.11079795134515164,Low,Lucknow,plumbing_electrical
UC00000053,2024-05,0.11486913843358143,Low,Lucknow,plumbing_electrical
UC00000053,2024-06,0.09002374031453014,Low,Lucknow,plumbing_electrical
UC00000053,2024-07,0.09001202422265325,Low,Lucknow,plumbing_electrical
UC00000053,2024-08,0.0911121087524891,Low,Lucknow,plumbing_electrical
UC00000053,2024-09,0.08170188661249127,Low,Lucknow,plumbing_electrical
UC00000053,2024-10,0.09211271100787999,Low,Lucknow,plumbing_electrical
UC00000053,2024-11,0.09053387461017906,Low,Lucknow,plumbing_electrical
UC00000053,2024-12,0.0863857648153126,Low,Lucknow,plumbing_electrical
UC00000054,2024-01,0.06157276312508294,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-02,0.078173673690947,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-03,0.0541312270587114,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-04,0.038359561574388586,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-05,0.042378685770792526,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-06,0.04489546751661763,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-07,0.04399711420284244,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-08,0.042919411368740876,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-09,0.04331407969204116,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-10,0.044265894572029583,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-11,0.04144184208854557,Low,Bhubaneswar,beauty_wellness
UC00000054,2024-12,0.04421640370484098,Low,Bhubaneswar,beauty_wellness
UC00000055,2024-01,0.08221321858598636,Low,Chandigarh,beauty_wellness
UC00000055,2024-02,0.08611190262051427,Low,Chandigarh,beauty_wellness
UC00000055,2024-03,0.08167930585174041,Low,Chandigarh,beauty_wellness
UC00000055,2024-04,0.070781829318667,Low,Chandigarh,beauty_wellness
UC00000055,2024-05,0.09484758945387506,Low,Chandigarh,beauty_wellness
UC00000055,2024-06,0.08130641851487751,Low,Chandigarh,beauty_wellness
UC00000055,2024-07,0.06777037400471395,Low,Chandigarh,beauty_wellness
UC00000055,2024-08,0.07232145514386397,Low,Chandigarh,beauty_wellness
UC00000055,2024-09,0.07232145514386397,Low,Chandigarh,beauty_wellness
