transaction_id,merchant_id,timestamp,amount,customer_rating,payment_method,cancellation_flag,tip_amount,treatment_active,settlement_delay,service_completion_rate
TXN0000000247,UC00000001,2024-07-17T12:34:00,846.24,4.22,UPI,False,0.0,False,0.807,0.9515
TXN0000000248,UC00000001,2024-07-19T18:43:00,887.33,4.94,card,False,0.0,False,1.571,0.9503
TXN0000000249,UC00000001,2024-07-27T20:47:00,1158.82,4.19,UPI,False,126.02,False,1.697,0.951
TXN0000000250,UC00000001,2024-07-08T19:55:00,1565.67,4.41,cash,False,0.0,False,0.851,0.9464
TXN0000000251,UC00000001,2024-07-19T20:52:00,1317.25,4.31,UPI,True,0.0,False,1.734,0.9588
TXN0000000252,UC00000001,2024-07-18T17:01:00,1492.45,4.21,UPI,False,0.0,False,2.393,0.9671
TXN0000000253,UC00000001,2024-07-09T19:12:00,1399.94,4.2,UPI,False,0.0,False,1.514,0.9699
TXN0000000254,UC00000001,2024-07-04T11:55:00,925.24,4.3,UPI,False,0.0,False,1.075,0.9495
TXN0000000255,UC00000001,2024-07-06T14:32:00,1439.38,4.18,UPI,False,74.43,False,1.968,0.947
TXN0000000256,UC00000001,2024-07-20T09:00:00,1472.94,5.0,UPI,True,0.0,False,2.29,0.9473
TXN0000000257,UC00000001,2024-07-12T13:13:00,1204.03,4.73,UPI,False,0.0,False,2.695,0.9579
TXN0000000258,UC00000001,2024-07-06T14:40:00,1037.39,5.0,UPI,False,0.0,False,1.225,0.9316
TXN0000000259,UC00000001,2024-07-22T10:28:00,1308.94,4.57,UPI,False,0.0,False,2.216,0.9689
TXN0000000260,UC00000001,2024-07-17T12:16:00,1151.8,5.0,UPI,True,0.0,False,2.75,0.9605
TXN0000000261,UC00000001,2024-07-01T20:00:00,1239.23,4.6,netbanking,False,0.0,False,2.457,0.9553
TXN0000000262,UC00000001,2024-07-04T09:48:00,1176.79,5.0,UPI,False,55.23,False,0.969,0.9709
TXN0000000263,UC00000001,2024-07-14T20:06:00,1307.67,4.3,cash,False,27.19,False,1.486,0.9384
TXN0000000264,UC00000001,2024-07-30T13:28:00,1357.64,4.7,UPI,False,0.0,False,0.923,0.9521
TXN0000000265,UC00000001,2024-08-20T11:54:00,1505.75,5.0,netbanking,False,0.0,False,2.649,0.9588
TXN0000000266,UC00000001,2024-08-08T20:54:00,999.64,4.55,UPI,False,0.0,False,1.121,0.9638
TXN0000000267,UC00000001,2024-08-03T10:29:00,1294.68,4.53,UPI,False,0.0,False,1.053,0.9466
TXN0000000268,UC00000001,2024-08-26T11:45:00,1550.89,4.51,card,False,0.0,False,2.483,0.9701
TXN0000000269,UC00000001,2024-08-23T07:56:00,1432.98,5.0,netbanking,False,0.0,False,2.191,0.9668
TXN0000000270,UC00000001,2024-08-15T09:33:00,1326.01,4.81,card,False,148.16,False,1.131,0.9607
TXN0000000271,UC00000001,2024-08-16T10:59:00,1186.49,3.81,UPI,False,0.0,False,1.559,0.9681
TXN0000000272,UC00000001,2024-08-13T16:09:00,1061.86,4.76,wallet,False,0.0,False,1.334,0.9781
TXN0000000273,UC00000001,2024-08-25T09:23:00,1303.21,4.31,UPI,False,0.0,False,2.036,0.9758
TXN0000000274,UC00000001,2024-08-08T20:12:00,989.41,4.37,wallet,False,0.0,False,0.676,0.9727
TXN0000000275,UC00000001,2024-08-13T14:06:00,1085.02,4.33,UPI,False,0.0,False,1.604,0.9467
TXN0000000276,UC00000001,2024-08-28T14:21:00,1103.02,5.0,UPI,False,7.74,False,1.678,0.9483
TXN0000000277,UC00000001,2024-08-31T10:33:00,997.57,4.56,card,False,0.0,False,0.965,0.9498
TXN0000000278,UC00000001,2024-08-23T15:18:00,1275.73,4.26,UPI,False,33.44,False,1.186,0.9754
TXN0000000279,UC00000001,2024-08-15T13:38:00,1350.2,4.58,UPI,False,81.35,False,1.375,0.9555
TXN0000000280,UC00000001,2024-08-25T08:31:00,1282.31,4.27,wallet,False,0.0,False,2.389,0.9353
TXN0000000281,UC00000001,2024-08-03T17:30:00,1141.2,4.77,UPI,False,0.0,False,1.996,0.96
TXN0000000282,UC00000001,2024-08-29T18:25:00,961.19,4.87,UPI,False,0.0,False,2.397,0.9561
TXN0000000283,UC00000001,2024-08-31T14:45:00,1209.39,4.67,UPI,False,0.0,False,1.987,0.9445
TXN0000000284,UC00000001,2024-08-16T17:39:00,1288.44,3.91,UPI,False,0.0,False,1.069,0.9737
TXN0000000285,UC00000001,2024-08-22T10:08:00,1139.89,4.3,wallet,False,0.0,False,2.181,0.943
TXN0000000286,UC00000001,2024-08-31T07:08:00,1116.11,4.2,UPI,False,0.0,False,2.731,0.9554
TXN0000000287,UC00000001,2024-08-16T19:38:00,1440.71,3.62,UPI,False,0.0,False,0.999,0.9721
TXN0000000288,UC00000001,2024-08-06T17:43:00,1474.97,4.2,UPI,True,0.0,False,1.209,0.9388
TXN0000000289,UC00000001,2024-08-19T10:25:00,1437.79,4.69,card,False,32.24,False,1.597,0.9518
TXN0000000290,UC00000001,2024-08-07T11:56:00,816.51,4.72,UPI,False,0.0,False,2.062,0.9698
TXN0000000291,UC00000001,2024-08-20T17:37:00,1125.08,4.6,UPI,False,0.0,False,1.54,0.9638
TXN0000000292,UC00000001,2024-08-08T10:52:00,1392.97,4.53,card,False,0.0,False,1.417,0.9583
TXN0000000293,UC00000001,2024-08-14T07:05:00,1744.55,4.04,UPI,False,0.0,False,2.198,0.9714
TXN0000000294,UC00000001,2024-08-15T16:07:00,1169.95,4.1,netbanking,False,0.0,False,1.481,0.9698
TXN0000000295,UC00000001,2024-08-18T11:37:00,1272.77,3.57,UPI,False,15.63,False,1.461,0.9538
TXN0000000296,UC00000001,2024-08-17T12:43:00,1097.55,4.7,netbanking,False,0.0,False,1.08,0.9683
TXN0000000297,UC00000001,2024-08-01T14:37:00,979.23,4.32,UPI,False,0.0,False,1.906,0.9813
TXN0000000298,UC00000001,2024-08-31T11:18:00,1555.42,3.95,cash,False,0.0,False,2.589,0.9569
TXN0000000299,UC00000001,2024-08-05T14:14:00,1263.06,4.83,UPI,False,98.04,False,0.925,0.9457
TXN0000000300,UC00000001,2024-08-17T17:53:00,1553.74,4.97,UPI,False,0.0,False,2.116,0.9611
TXN0000000301,UC00000001,2024-08-31T13:38:00,1277.89,4.0,UPI,False,0.0,False,1.859,0.9658
TXN0000000302,UC00000001,2024-08-12T17:19:00,929.59,5.0,UPI,False,0.0,False,1.611,0.9651
TXN0000000303,UC00000001,2024-09-10T09:37:00,1531.11,4.85,wallet,False,0.0,False,2.239,0.9621
TXN0000000304,UC00000001,2024-09-05T08:34:00,1154.83,4.55,UPI,False,33.21,False,1.851,0.944
TXN0000000305,UC00000001,2024-09-08T10:33:00,1501.38,3.78,netbanking,False,0.0,False,1.974,0.9521
TXN0000000306,UC00000001,2024-09-04T09:26:00,1252.35,4.6,UPI,False,0.0,False,2.447,0.9812
TXN0000000307,UC00000001,2024-09-19T15:27:00,1949.7,5.0,card,False,110.02,False,1.889,0.9612
TXN0000000308,UC00000001,2024-09-24T18:57:00,1532.78,4.49,UPI,False,0.0,False,1.045,0.9548
TXN0000000309,UC00000001,2024-09-30T16:11:00,1589.44,3.22,UPI,False,0.0,False,2.235,0.9756
TXN0000000310,UC00000001,2024-09-18T14:23:00,1667.63,4.25,UPI,False,0.0,False,2.074,0.9612
TXN0000000311,UC00000001,2024-09-09T09:27:00,1631.25,4.69,UPI,False,44.73,False,1.805,0.933
TXN0000000312,UC00000001,2024-09-10T12:12:00,1300.59,3.84,UPI,False,0.0,False,0.738,0.9622
TXN0000000313,UC00000001,2024-09-08T16:25:00,1724.08,5.0,UPI,False,118.21,False,2.551,0.9581
TXN0000000314,UC00000001,2024-09-23T18:32:00,1040.85,4.12,card,False,0.0,False,0.808,0.9574
TXN0000000315,UC00000001,2024-09-20T08:56:00,919.89,4.97,wallet,False,163.35,False,1.534,0.9751
TXN0000000316,UC00000001,2024-09-08T11:26:00,2160.13,4.05,cash,False,0.0,False,1.548,0.9865
TXN0000000317,UC00000001,2024-09-01T08:13:00,1460.22,3.72,UPI,False,0.0,False,1.89,0.953
TXN0000000318,UC00000001,2024-09-19T20:01:00,1477.77,4.22,UPI,False,0.0,False,1.269,0.9599
TXN0000000319,UC00000001,2024-09-07T10:42:00,1589.74,3.51,UPI,False,0.0,False,0.702,0.9765
TXN0000000320,UC00000001,2024-09-03T07:50:00,1250.4,3.8,UPI,False,0.0,False,1.953,0.9618
TXN0000000321,UC00000001,2024-09-21T15:20:00,1353.31,4.58,UPI,False,0.0,False,2.101,0.9574
TXN0000000322,UC00000001,2024-09-20T19:51:00,1212.93,4.16,UPI,False,0.0,False,0.944,0.954
TXN0000000323,UC00000001,2024-09-10T17:15:00,1729.5,3.98,UPI,False,0.0,False,2.054,0.9576
TXN0000000324,UC00000001,2024-09-29T14:52:00,1117.71,4.24,card,False,0.0,False,2.379,0.9609
TXN0000000325,UC00000001,2024-09-02T12:40:00,1247.78,4.55,card,False,0.0,False,2.346,0.9484
TXN0000000326,UC00000001,2024-09-20T13:45:00,1488.36,4.01,UPI,False,9.95,False,0.995,0.9711
TXN0000000327,UC00000001,2024-09-10T07:45:00,1105.46,4.68,UPI,False,0.0,False,0.903,0.9476
TXN0000000328,UC00000001,2024-09-22T14:49:00,1069.78,4.04,UPI,False,20.64,False,2.1,0.9506
TXN0000000329,UC00000001,2024-09-30T18:33:00,1105.5,4.81,UPI,False,60.37,False,1.638,0.9601
TXN0000000330,UC00000001,2024-09-06T13:48:00,1648.68,4.7,UPI,False,99.13,False,1.769,0.9567
TXN0000000331,UC00000001,2024-09-21T17:22:00,1300.94,4.6,netbanking,False,87.27,False,2.535,0.9635
TXN0000000332,UC00000001,2024-09-20T15:46:00,1068.64,4.11,UPI,True,0.0,False,0.803,0.9522
TXN0000000333,UC00000001,2024-09-11T18:27:00,1410.62,4.29,UPI,False,0.0,False,0.63,0.949
TXN0000000334,UC00000001,2024-09-09T20:44:00,1358.05,4.32,UPI,False,0.0,False,2.305,0.9614
TXN0000000335,UC00000001,2024-09-21T13:16:00,1208.75,4.05,UPI,False,47.22,False,0.882,0.9501
TXN0000000336,UC00000001,2024-09-29T08:50:00,1456.5,4.51,UPI,False,0.0,False,1.234,0.9511
TXN0000000337,UC00000001,2024-09-04T12:47:00,1460.53,4.39,UPI,False,0.0,False,1.768,0.9374
TXN0000000338,UC00000001,2024-09-09T07:03:00,1360.46,3.74,UPI,False,0.0,False,0.693,0.9653
TXN0000000339,UC00000001,2024-09-03T11:49:00,1055.56,3.8,UPI,False,0.0,False,2.211,0.9486
TXN0000000340,UC00000001,2024-10-30T07:25:00,1613.93,4.23,UPI,False,74.04,False,1.931,0.9522
TXN0000000341,UC00000001,2024-10-20T10:19:00,988.91,4.57,cash,False,0.0,False,1.624,0.9733
TXN0000000342,UC00000001,2024-10-16T08:11:00,1276.7,3.6,UPI,False,35.47,False,2.684,0.958
TXN0000000343,UC00000001,2024-10-23T18:16:00,896.29,5.0,UPI,True,0.0,False,2.546,0.9459
TXN0000000344,UC00000001,2024-10-30T18:04:00,1611.28,4.75,UPI,False,0.0,False,0.775,0.9722
TXN0000000345,UC00000001,2024-10-10T08:17:00,1399.65,4.02,UPI,False,0.0,False,1.446,0.9693
TXN0000000346,UC00000001,2024-10-27T14:52:00,906.15,4.22,UPI,False,33.7,False,1.693,0.9483
TXN0000000347,UC00000001,2024-10-28T11:36:00,1350.75,4.17,UPI,False,45.3,False,2.213,0.9718
TXN0000000348,UC00000001,2024-10-13T14:54:00,805.55,4.78,UPI,True,0.0,False,1.341,0.9335
TXN0000000349,UC00000001,2024-10-18T08:45:00,1493.94,4.92,UPI,False,0.0,False,1.843,0.9709
TXN0000000350,UC00000001,2024-10-10T19:09:00,988.16,4.49,UPI,False,0.0,False,0.673,0.9654
TXN0000000351,UC00000001,2024-10-27T07:27:00,1234.45,4.44,wallet,False,0.0,False,2.59,0.9835
TXN0000000352,UC00000001,2024-10-09T14:18:00,1409.61,4.67,UPI,False,0.0,False,2.57,0.9535
TXN0000000353,UC00000001,2024-10-14T08:04:00,1292.31,4.74,UPI,False,32.99,False,0.827,0.9681
TXN0000000354,UC00000001,2024-10-22T12:46:00,1497.46,4.49,UPI,False,0.0,False,2.294,0.9596
TXN0000000355,UC00000001,2024-10-16T13:05:00,1241.93,4.21,card,False,46.52,False,1.082,0.9647
TXN0000000356,UC00000001,2024-10-20T11:50:00,1492.4,4.7,UPI,False,0.0,False,1.438,0.956
TXN0000000357,UC00000001,2024-10-05T19:37:00,1013.81,4.55,UPI,False,0.0,False,1.761,0.9491
TXN0000000358,UC00000001,2024-10-31T11:25:00,1672.64,3.94,UPI,False,0.0,False,1.842,0.9581
TXN0000000359,UC00000001,2024-10-09T10:40:00,1399.83,4.39,card,False,0.0,False,2.177,0.9624
TXN0000000360,UC00000001,2024-10-11T07:25:00,891.26,4.37,card,False,91.39,False,2.481,0.9472
TXN0000000361,UC00000001,2024-10-01T07:59:00,1928.36,4.34,UPI,False,0.0,False,2.253,0.9585
TXN0000000362,UC00000001,2024-10-20T12:15:00,977.94,4.04,UPI,False,0.0,False,1.452,0.9658
TXN0000000363,UC00000001,2024-10-18T08:08:00,816.48,4.54,UPI,False,0.0,False,2.07,0.9502
TXN0000000364,UC00000001,2024-10-26T11:06:00,1473.83,4.22,UPI,False,0.0,False,1.638,0.9647
TXN0000000365,UC00000001,2024-10-19T11:45:00,755.59,4.43,wallet,False,0.0,False,2.181,0.9455
TXN0000000366,UC00000001,2024-10-13T17:23:00,1291.83,4.38,card,False,0.0,False,1.781,0.9716
TXN0000000367,UC00000001,2024-10-16T13:14:00,1366.47,5.0,card,False,0.0,False,2.626,0.9395
TXN0000000368,UC00000001,2024-10-29T18:47:00,932.78,4.1,UPI,False,0.0,False,2.41,0.9554
TXN0000000369,UC00000001,2024-10-04T07:21:00,1270.43,4.84,UPI,False,41.29,False,0.631,0.9523
TXN0000000370,UC00000001,2024-10-15T11:46:00,1956.27,4.99,UPI,False,0.0,False,1.231,0.9616
TXN0000000371,UC00000001,2024-10-28T09:15:00,1281.54,3.82,wallet,False,0.0,False,2.681,0.9647
TXN0000000372,UC00000001,2024-10-04T20:08:00,1735.83,3.72,netbanking,False,0.0,False,2.266,0.9719
TXN0000000373,UC00000001,2024-10-16T11:06:00,765.68,4.85,card,False,0.0,False,0.982,0.9528
TXN0000000374,UC00000001,2024-10-31T10:15:00,1530.72,4.68,UPI,False,0.0,False,0.89,0.9599
TXN0000000375,UC00000001,2024-10-10T15:46:00,1173.25,4.98,UPI,False,116.44,False,2.251,0.956
TXN0000000376,UC00000001,2024-10-13T13:14:00,1449.02,4.44,UPI,False,0.0,False,1.208,0.9566
TXN0000000377,UC00000001,2024-10-25T16:32:00,1407.91,4.11,UPI,False,0.0,False,1.512,0.9631
TXN0000000378,UC00000001,2024-10-09T11:59:00,1255.5,4.07,UPI,False,45.33,False,1.068,0.9478
TXN0000000379,UC00000001,2024-10-21T18:46:00,878.41,5.0,cash,False,0.0,False,0.93,0.9745
TXN0000000380,UC00000001,2024-10-10T17:51:00,1553.13,4.74,UPI,False,0.0,False,1.768,0.9609
TXN0000000381,UC00000001,2024-11-27T16:24:00,1186.18,4.55,UPI,False,0.0,False,0.699,0.9492
TXN0000000382,UC00000001,2024-11-23T14:33:00,1209.0,5.0,UPI,False,0.0,False,1.231,0.9448
TXN0000000383,UC00000001,2024-11-07T11:45:00,1505.92,4.34,UPI,False,67.15,False,1.46,0.943
TXN0000000384,UC00000001,2024-11-07T19:56:00,1239.47,5.0,wallet,False,0.0,False,1.307,0.9615
TXN0000000385,UC00000001,2024-11-24T08:16:00,1713.86,4.56,UPI,False,259.01,False,1.599,0.9522
TXN0000000386,UC00000001,2024-11-06T15:43:00,2192.32,4.99,UPI,False,0.0,False,1.834,0.9688
TXN0000000387,UC00000001,2024-11-03T12:54:00,1245.97,4.05,UPI,False,39.8,False,1.096,0.9607
TXN0000000388,UC00000001,2024-11-18T17:01:00,1069.89,4.26,card,False,0.0,False,2.111,0.9516
TXN0000000389,UC00000001,2024-11-27T18:20:00,2001.61,3.98,UPI,False,0.0,False,2.251,0.9667
TXN0000000390,UC00000001,2024-11-29T18:58:00,1220.91,3.83,UPI,False,0.0,False,2.246,0.9751
TXN0000000391,UC00000001,2024-11-29T19:39:00,1843.68,4.1,cash,False,0.0,False,1.79,0.9414
TXN0000000392,UC00000001,2024-11-06T07:22:00,1272.2,4.48,UPI,False,0.0,False,0.982,0.9677
TXN0000000393,UC00000001,2024-11-26T19:00:00,1953.09,4.38,UPI,False,0.0,False,1.006,0.9639
TXN0000000394,UC00000001,2024-11-03T07:10:00,873.73,3.91,UPI,False,0.0,False,1.167,0.9607
TXN0000000395,UC00000001,2024-11-28T10:06:00,806.03,5.0,UPI,False,90.52,False,1.289,0.9601
TXN0000000396,UC00000001,2024-11-20T13:59:00,1134.01,4.49,UPI,False,0.0,False,1.608,0.9642
TXN0000000397,UC00000001,2024-11-22T11:59:00,1232.66,3.82,netbanking,False,0.0,False,1.059,0.9496
TXN0000000398,UC00000001,2024-11-16T07:07:00,948.1,4.0,UPI,False,0.0,False,1.263,0.9497
TXN0000000399,UC00000001,2024-11-01T08:50:00,1442.19,4.26,UPI,False,0.0,False,1.157,0.9671
TXN0000000400,UC00000001,2024-11-01T20:06:00,1031.39,4.56,UPI,False,71.97,False,2.243,0.9675
TXN0000000401,UC00000001,2024-11-18T09:02:00,1729.57,4.64,wallet,False,0.0,False,1.17,0.9621
TXN0000000402,UC00000001,2024-11-21T18:14:00,1153.34,4.19,UPI,False,159.65,False,1.27,0.9534
TXN0000000403,UC00000001,2024-11-29T16:58:00,1453.8,4.22,UPI,False,0.0,False,1.502,0.9699
TXN0000000404,UC00000001,2024-11-21T07:35:00,1087.14,4.69,UPI,False,0.0,False,1.85,0.9531
TXN0000000405,UC00000001,2024-11-29T20:07:00,938.32,3.62,UPI,False,0.0,False,1.166,0.9682
TXN0000000406,UC00000001,2024-11-12T07:13:00,1645.27,4.56,UPI,False,0.0,False,0.76,0.9681
TXN0000000407,UC00000001,2024-11-15T09:18:00,1425.42,3.98,UPI,False,0.0,False,1.124,0.9646
TXN0000000408,UC00000001,2024-11-19T09:00:00,821.03,4.94,UPI,False,18.84,False,2.563,0.9596
TXN0000000409,UC00000001,2024-11-01T08:12:00,1795.12,4.68,netbanking,False,0.0,False,2.634,0.957
TXN0000000410,UC00000001,2024-11-26T20:17:00,1242.82,4.06,UPI,False,0.0,False,2.505,0.9627
TXN0000000411,UC00000001,2024-11-19T14:04:00,1304.03,4.54,card,False,45.61,False,1.366,0.9562
TXN0000000412,UC00000001,2024-11-21T10:58:00,1239.14,5.0,UPI,False,0.0,False,2.382,0.9706
TXN0000000413,UC00000001,2024-11-12T19:06:00,1165.54,4.73,UPI,False,0.0,False,1.042,0.9619
TXN0000000414,UC00000001,2024-11-27T08:19:00,1206.79,4.97,UPI,False,0.0,False,0.879,0.966
TXN0000000415,UC00000001,2024-11-28T11:03:00,914.69,4.5,UPI,False,0.0,False,1.301,0.9601
TXN0000000416,UC00000001,2024-12-21T11:44:00,1842.12,3.92,UPI,False,0.0,False,1.398,0.9794
TXN0000000417,UC00000001,2024-12-10T15:01:00,997.02,3.87,UPI,False,78.43,False,2.542,0.9632
TXN0000000418,UC00000001,2024-12-05T15:20:00,1744.75,4.89,UPI,False,60.91,False,0.765,0.9544
TXN0000000419,UC00000001,2024-12-14T13:35:00,912.09,3.93,cash,False,0.0,False,2.617,0.9402
TXN0000000420,UC00000001,2024-12-31T08:50:00,1359.25,4.65,UPI,False,48.5,False,1.282,0.9888
TXN0000000421,UC00000001,2024-12-06T18:09:00,894.81,5.0,UPI,False,0.0,False,1.601,0.9435
TXN0000000422,UC00000001,2024-12-05T10:32:00,1086.86,4.54,UPI,False,0.0,False,1.745,0.9556
TXN0000000423,UC00000001,2024-12-17T12:56:00,1548.69,3.78,card,False,0.0,False,1.231,0.9503
TXN0000000424,UC00000001,2024-12-28T09:31:00,1625.64,4.46,UPI,False,0.0,False,1.633,0.965
TXN0000000425,UC00000001,2024-12-12T07:35:00,1177.14,4.46,UPI,False,0.0,False,1.363,0.9742
TXN0000000426,UC00000001,2024-12-26T11:47:00,1246.49,4.07,UPI,False,0.0,False,1.081,0.9586
TXN0000000427,UC00000001,2024-12-09T11:26:00,796.48,4.79,UPI,False,0.0,False,2.284,0.9494
TXN0000000428,UC00000001,2024-12-27T13:17:00,1137.02,4.04,UPI,False,0.0,False,0.917,0.9469
TXN0000000429,UC00000001,2024-12-19T12:38:00,1327.84,5.0,UPI,False,0.0,False,1.391,0.9629
TXN0000000430,UC00000001,2024-12-21T07:49:00,1508.92,4.27,UPI,True,0.0,False,1.763,0.9551
TXN0000000431,UC00000001,2024-12-05T11:09:00,974.9,4.88,UPI,False,0.0,False,2.479,0.9628
TXN0000000432,UC00000001,2024-12-17T09:07:00,1449.94,4.8,UPI,False,0.0,False,0.968,0.9516
TXN0000000433,UC00000001,2024-12-07T13:08:00,1344.41,4.98,UPI,False,0.0,False,1.937,0.9556
TXN0000000434,UC00000001,2024-12-18T11:24:00,1371.98,4.66,card,False,0.0,False,1.649,0.9614
TXN0000000435,UC00000001,2024-12-10T20:28:00,1172.65,4.46,UPI,False,0.0,False,2.36,0.9431
TXN0000000436,UC00000001,2024-12-10T07:34:00,1088.73,4.3,UPI,False,0.0,False,0.899,0.9447
TXN0000000437,UC00000001,2024-12-17T09:00:00,1068.69,5.0,UPI,False,0.0,False,1.632,0.9511
TXN0000000438,UC00000001,2024-12-16T18:08:00,1253.42,3.97,UPI,False,0.0,False,1.67,0.9574
TXN0000000439,UC00000001,2024-12-02T20:47:00,1549.07,4.54,UPI,False,0.0,False,1.438,0.9663
TXN0000000440,UC00000001,2024-12-08T16:18:00,1540.69,4.62,UPI,False,70.12,False,1.011,0.9516
TXN0000000441,UC00000001,2024-12-17T12:34:00,1044.51,4.34,UPI,False,0.0,False,1.415,0.9568
TXN0000000442,UC00000001,2024-12-17T11:50:00,954.52,3.28,cash,False,0.0,False,1.725,0.9546
TXN0000000443,UC00000001,2024-12-19T16:07:00,1285.31,4.81,UPI,False,28.62,False,2.24,0.9541
TXN0000000444,UC00000001,2024-12-04T19:37:00,1058.72,4.61,UPI,False,0.0,False,2.3,0.966
TXN0000000445,UC00000001,2024-12-09T07:24:00,1437.67,4.05,card,False,43.84,False,1.846,0.9304
TXN0000000446,UC00000001,2024-12-24T07:55:00,1435.63,4.1,UPI,False,0.0,False,1.317,0.9497
TXN0000000447,UC00000001,2024-12-14T17:27:00,1073.18,4.1,UPI,False,23.81,False,0.615,0.9684
TXN0000000448,UC00000001,2024-12-11T13:34:00,1201.9,4.8,card,False,75.61,False,0.653,0.9468
TXN0000000449,UC00000001,2024-12-23T15:53:00,1000.99,4.31,card,False,0.0,False,1.93,0.9569
TXN0000000450,UC00000001,2024-12-25T10:50:00,826.67,5.0,UPI,False,9.84,False,2.227,0.9768
TXN0000000451,UC00000001,2024-12-11T15:06:00,1110.0,4.94,wallet,False,81.46,False,1.158,0.9435
TXN0000000452,UC00000001,2024-12-30T14:46:00,1353.97,3.94,card,False,0.0,False,2.258,0.9654
TXN0000000453,UC00000001,2024-12-25T20:32:00,1063.39,4.16,UPI,False,74.9,False,2.021,0.95
TXN0000000454,UC00000001,2024-12-01T09:45:00,2170.44,4.54,UPI,False,43.25,False,1.826,0.9849
TXN0000000455,UC00000001,2024-12-03T20:57:00,1002.33,4.02,UPI,False,0.0,False,1.794,0.9397
TXN0000000456,UC00000001,2024-12-17T12:28:00,798.98,5.0,UPI,False,0.0,False,0.843,0.9563
TXN0000000457,UC00000001,2024-12-18T10:55:00,1166.58,4.5,UPI,False,0.0,False,2.267,0.9578
TXN0000000458,UC00000001,2024-12-01T07:34:00,1667.42,5.0,UPI,False,0.0,False,1.715,0.9789
TXN0000000459,UC00000001,2024-12-20T20:10:00,1077.39,4.54,netbanking,False,0.0,False,2.473,0.9514
TXN0000000460,UC00000001,2024-12-04T19:31:00,1012.13,4.89,UPI,False,68.06,False,2.25,0.9584
TXN0000000461,UC00000001,2024-12-04T17:11:00,975.52,3.93,card,False,0.0,False,2.384,0.9621
TXN0000000462,UC00000001,2024-12-17T16:47:00,1092.87,4.26,card,False,82.96,False,1.229,0.9499
TXN0000000463,UC00000001,2024-12-16T17:55:00,1787.2,4.5,UPI,False,0.0,False,1.56,0.9538
TXN0000000464,UC00000001,2024-12-19T09:56:00,1050.47,4.86,UPI,False,0.0,False,1.797,0.9441
TXN0000000465,UC00000001,2024-12-06T10:02:00,1382.16,4.7,wallet,False,0.0,False,1.047,0.9549
TXN0000000466,UC00000001,2024-12-15T08:42:00,1516.79,4.2,UPI,False,0.0,False,0.998,0.9508
TXN0000000467,UC00000001,2024-12-24T18:52:00,1140.5,4.01,card,False,0.0,False,0.908,0.9603
TXN0000000468,UC00000001,2024-12-25T14:42:00,1856.94,4.19,UPI,True,0.0,False,1.807,0.9725
TXN0000000469,UC00000001,2024-12-29T20:22:00,1262.57,5.0,UPI,False,3.35,False,2.175,0.9598
TXN0000000470,UC00000001,2025-01-17T11:51:00,843.61,3.88,UPI,False,0.0,False,1.182,0.9719
TXN0000000471,UC00000001,2025-01-10T17:16:00,1137.69,4.27,card,False,125.12,False,1.707,0.9539
TXN0000000472,UC00000001,2025-01-01T16:24:00,754.74,4.59,UPI,False,0.0,False,0.883,0.9459
TXN0000000473,UC00000001,2025-01-19T19:06:00,1066.79,4.22,UPI,False,0.0,False,0.936,0.9831
TXN0000000474,UC00000001,2025-01-05T08:03:00,1105.33,4.78,UPI,False,0.0,False,1.896,0.9575
TXN0000000475,UC00000001,2025-01-02T19:22:00,1106.99,5.0,card,False,0.0,False,1.513,0.9333
TXN0000000476,UC00000001,2025-01-20T17:42:00,934.92,4.51,UPI,False,0.0,False,1.166,0.9514
TXN0000000477,UC00000001,2025-01-17T08:16:00,1459.14,5.0,UPI,False,137.47,False,2.32,0.9486
TXN0000000478,UC00000001,2025-01-24T08:44:00,1139.4,3.84,UPI,False,39.72,False,2.117,0.9783
TXN0000000479,UC00000001,2025-01-10T20:43:00,1341.26,3.66,UPI,False,52.44,False,2.131,0.9507
TXN0000000480,UC00000001,2025-01-08T20:32:00,1361.98,4.95,UPI,False,0.0,False,2.051,0.9689
TXN0000000481,UC00000001,2025-01-22T08:36:00,1498.77,3.79,UPI,False,0.0,False,1.602,0.9418
TXN0000000482,UC00000001,2025-01-03T16:52:00,1382.99,4.73,UPI,False,103.66,False,1.139,0.9481
TXN0000000483,UC00000001,2025-01-31T11:49:00,1002.66,3.92,card,False,0.0,False,1.953,0.9599
TXN0000000484,UC00000001,2025-01-08T07:08:00,1197.85,4.55,card,False,0.0,False,1.073,0.9893
TXN0000000485,UC00000001,2025-01-09T18:33:00,1331.23,4.35,UPI,False,34.66,False,2.36,0.9662
TXN0000000486,UC00000001,2025-01-06T20:14:00,1050.64,4.06,cash,False,108.28,False,2.186,0.9658
TXN0000000487,UC00000001,2025-01-27T18:55:00,1386.6,4.36,UPI,False,0.0,False,2.375,0.9624
TXN0000000488,UC00000001,2025-01-08T19:49:00,995.73,4.24,UPI,False,0.0,False,0.95,0.9488
TXN0000000489,UC00000001,2025-01-11T20:07:00,924.51,3.47,UPI,False,0.0,False,1.234,0.9537
TXN0000000490,UC00000001,2025-01-27T18:20:00,1522.89,5.0,UPI,False,0.0,False,1.529,0.9476
TXN0000000491,UC00000001,2025-01-11T17:32:00,1219.41,4.06,wallet,False,0.0,False,2.487,0.9711
