merchant_id,region,city,category,tenure_days,avg_ticket,monthly_income,repeat_customer_rate,platform_commission_pct,kyc_flag,payment_success_rate,transaction_velocity,multi_product_adoption,digital_tool_usage,ai_adoption_score,agent_usage_flag,treatment_flag,treatment_start_month,intervention_timestamp
UC00000727,South,Hyderabad,home_cleaning,208,1458.53,35670.27,0.3468,0.2082,True,0.9595,28.89,3,0.6236,0.3918,False,True,10,2024-10-01
UC00000728,West,Pune,home_cleaning,1605,1112.69,31051.75,0.664,0.21,True,0.978,27.05,4,1.0,0.6511,False,True,5,2024-05-01
UC00000729,North,Lucknow,home_cleaning,1070,1297.05,29840.23,0.4562,0.1592,True,0.9355,22.28,3,0.5259,0.5159,True,True,12,2024-12-01
UC00000730,North,Jaipur,salon_spa_premium,251,1271.14,20403.97,0.4282,0.2921,True,0.9314,19.81,4,0.9566,0.565,False,False,0,
UC00000731,West,Ahmedabad,appliance_repair,560,923.84,38428.08,0.3739,0.2297,True,0.9672,35.72,2,0.4207,0.4412,False,False,0,
UC00000732,North,Lucknow,beauty_wellness,407,622.82,21648.47,0.5833,0.2508,True,0.9309,30.6,5,0.5543,0.5823,True,True,9,2024-09-01
UC00000733,North,Delhi NCR,plumbing_electrical,104,950.06,25372.92,0.4056,0.2355,True,0.9612,32.47,3,0.8371,0.4505,False,True,18,2025-06-01
UC00000734,North,Delhi NCR,beauty_wellness,256,1213.01,31577.2,0.4157,0.2359,True,0.9697,25.8,3,0.6188,0.4723,False,False,0,
UC00000735,East,Bhubaneswar,appliance_repair,1003,1052.7,40962.18,0.4586,0.1753,True,0.9584,44.35,3,0.6973,0.5355,False,False,0,
UC00000736,North,Delhi NCR,home_cleaning,761,980.69,36018.72,0.4322,0.2073,True,0.9586,39.25,4,0.9752,0.3899,True,True,6,2024-06-01
UC00000737,North,Delhi NCR,beauty_wellness,489,604.4,22162.6,0.4107,0.2694,True,0.9557,35.66,4,0.5778,0.6001,False,True,11,2024-11-01
UC00000738,West,Ahmedabad,home_cleaning,416,1970.43,94472.37,0.4024,0.1948,True,0.9878,56.64,3,0.8838,0.4738,False,True,9,2024-09-01
UC00000739,South,Chennai,appliance_repair,993,413.98,15786.74,0.4768,0.1955,True,0.9533,34.78,3,0.5356,0.6318,False,True,7,2024-07-01
UC00000740,West,Pune,plumbing_electrical,1326,783.5,28959.53,0.6916,0.2309,True,0.9674,43.38,4,0.8255,0.5756,False,False,0,
UC00000741,North,Delhi NCR,appliance_repair,337,673.09,24085.33,0.5154,0.1786,True,0.9588,41.62,4,0.926,0.546,True,True,15,2025-03-01
UC00000742,North,Delhi NCR,appliance_repair,484,1254.29,63569.59,0.5762,0.1866,True,0.9827,48.25,4,0.9255,0.4691,True,True,14,2025-02-01
UC00000743,West,Surat,plumbing_electrical,481,678.4,27144.39,0.4647,0.2039,True,0.9585,34.39,2,0.5224,0.3847,False,True,13,2025-01-01
UC00000744,North,Delhi NCR,appliance_repair,312,1086.07,50600.05,0.4277,0.2191,True,1.0,51.43,3,0.7415,0.3672,False,True,17,2025-05-01
UC00000745,North,Delhi NCR,plumbing_electrical,324,1078.57,57499.19,0.3768,0.1722,True,0.9624,48.41,3,0.7138,0.1353,False,False,0,
UC00000746,North,Lucknow,beauty_wellness,767,767.15,31090.96,0.4004,0.2218,False,0.934,36.56,2,0.4235,0.3272,True,False,0,
UC00000747,West,Mumbai,appliance_repair,553,1236.27,62719.77,0.4266,0.1844,True,0.9561,54.24,4,0.7646,0.5964,False,False,0,
UC00000748,South,Bengaluru,home_cleaning,464,1175.58,35722.24,0.4835,0.1846,True,0.9504,28.12,3,0.7235,0.3858,False,False,0,
UC00000749,West,Mumbai,beauty_wellness,246,1157.57,29651.63,0.2537,0.2295,True,0.9478,26.34,4,0.5935,0.6035,False,False,0,
UC00000750,East,Guwahati,appliance_repair,425,1206.11,36445.43,0.2893,0.2026,True,0.9399,28.32,2,0.5025,0.2902,False,True,17,2025-05-01
UC00000751,East,Guwahati,plumbing_electrical,520,623.38,32170.93,0.4249,0.26,True,0.9256,62.57,4,0.7713,0.3387,True,True,18,2025-06-01
UC00000752,East,Kolkata,beauty_wellness,935,1125.18,46531.81,0.409,0.2413,True,0.9384,46.54,4,0.8068,0.5172,True,True,5,2024-05-01
UC00000753,North,Delhi NCR,plumbing_electrical,444,598.53,17814.54,0.1268,0.1649,True,0.9406,26.18,5,0.5863,0.5586,True,True,15,2025-03-01
UC00000754,North,Jaipur,home_cleaning,508,1312.65,33626.87,0.4425,0.2277,True,0.9653,24.23,5,0.7136,0.5666,True,True,11,2024-11-01
UC00000755,North,Chandigarh,plumbing_electrical,206,1016.02,58693.92,0.3302,0.1719,False,0.94,50.87,1,0.2863,0.0732,False,False,0,
UC00000756,North,Delhi NCR,beauty_wellness,129,1074.19,9941.44,0.3579,0.2324,True,0.9454,9.1,2,0.515,0.1817,False,False,0,
UC00000757,West,Mumbai,salon_spa_premium,671,880.38,32547.1,0.4609,0.2398,False,0.9522,44.37,3,0.7558,0.5661,False,False,0,
UC00000758,North,Chandigarh,beauty_wellness,404,933.57,38059.31,0.5407,0.2367,True,0.9687,35.82,2,0.3616,0.1525,False,False,0,
UC00000759,South,Chennai,plumbing_electrical,312,959.87,54542.19,0.4478,0.2134,True,0.9512,54.5,3,0.622,0.4211,False,False,0,
UC00000760,North,Lucknow,home_cleaning,1122,2058.54,38857.55,0.4426,0.2527,True,0.9824,17.05,3,0.5631,0.3598,False,False,0,
UC00000761,West,Pune,plumbing_electrical,30,783.68,20465.65,0.273,0.2037,True,0.9247,31.76,3,0.7243,0.3959,False,True,18,2025-06-01
UC00000762,West,Surat,salon_spa_premium,376,1015.72,20423.52,0.5987,0.2651,True,0.938,20.81,3,0.5771,0.3631,False,True,7,2024-07-01
UC00000763,South,Bengaluru,plumbing_electrical,488,404.26,8293.07,0.4134,0.187,True,0.966,24.33,3,0.67,0.3124,False,True,11,2024-11-01
UC00000764,South,Kochi,beauty_wellness,675,983.92,59982.66,0.563,0.2111,True,0.9089,58.34,4,0.7276,0.4398,True,True,3,2024-03-01
UC00000765,West,Ahmedabad,appliance_repair,508,800.88,17443.54,0.3863,0.1702,False,0.9247,20.68,2,0.3494,0.1851,True,False,0,
UC00000766,South,Chennai,beauty_wellness,265,852.97,33361.26,0.4545,0.2056,True,0.9507,43.27,4,0.8573,0.4435,True,True,7,2024-07-01
UC00000767,North,Chandigarh,plumbing_electrical,240,716.78,29875.32,0.3136,0.1846,True,0.97,41.61,3,0.7382,0.4683,False,True,18,2025-06-01
UC00000768,North,Delhi NCR,beauty_wellness,917,663.24,25096.45,0.3944,0.2114,True,0.9889,36.89,2,0.3762,0.2671,False,False,0,
UC00000769,South,Bengaluru,plumbing_electrical,153,787.8,20903.53,0.3456,0.1974,True,0.9567,25.72,4,0.7125,0.4208,True,True,17,2025-05-01
UC00000770,North,Jaipur,appliance_repair,786,949.1,7236.47,0.6057,0.1686,True,0.9442,9.34,3,0.735,0.4242,False,False,0,
UC00000771,East,Kolkata,appliance_repair,215,798.99,21657.95,0.4618,0.177,True,0.9148,29.13,3,0.7769,0.4978,False,True,18,2025-06-01
UC00000772,South,Kochi,plumbing_electrical,172,502.09,11875.94,0.5684,0.1733,True,0.9645,25.2,4,0.6987,0.4351,True,True,14,2025-02-01
UC00000773,South,Kochi,beauty_wellness,199,867.9,39395.66,0.2913,0.2486,True,0.9605,40.54,4,0.6478,0.535,True,False,0,
UC00000774,East,Kolkata,appliance_repair,454,1184.2,40686.55,0.4789,0.1976,True,0.9763,35.32,4,0.6629,0.4546,True,False,0,
UC00000775,East,Kolkata,appliance_repair,1053,889.62,30990.54,0.4085,0.2144,True,0.9794,35.43,3,0.7863,0.5365,False,True,13,2025-01-01
UC00000776,South,Chennai,appliance_repair,1024,747.84,25932.44,0.4378,0.2333,True,0.9263,35.77,3,0.545,0.6421,False,True,4,2024-04-01
UC00000777,South,Kochi,home_cleaning,1001,1555.29,53763.92,0.4171,0.2383,True,0.9379,40.78,3,0.5641,0.4075,False,True,5,2024-05-01
UC00000778,West,Mumbai,beauty_wellness,352,909.67,43512.21,0.395,0.2105,True,0.9642,51.37,4,0.7566,0.5144,True,True,11,2024-11-01
UC00000779,South,Chennai,appliance_repair,217,790.39,26010.68,0.363,0.2002,True,0.997,36.68,3,0.5282,0.4399,True,False,0,
UC00000780,North,Jaipur,appliance_repair,258,1721.76,84521.08,0.4612,0.1788,True,0.9753,46.64,2,0.4378,0.2223,False,True,17,2025-05-01
UC00000781,North,Jaipur,home_cleaning,191,1251.46,24254.45,0.2931,0.2344,False,0.9074,17.61,1,0.2787,0.253,False,False,0,
UC00000782,South,Bengaluru,appliance_repair,579,935.64,24746.37,0.2885,0.202,True,0.9252,29.07,2,0.4541,0.5135,False,False,0,
UC00000783,North,Delhi NCR,plumbing_electrical,86,635.85,13210.09,0.5058,0.2011,True,0.961,17.85,2,0.415,0.4169,False,False,0,
UC00000784,East,Bhubaneswar,plumbing_electrical,205,704.85,14033.41,0.3673,0.1488,True,0.9597,20.86,2,0.5244,0.3205,False,False,0,
UC00000785,South,Kochi,appliance_repair,451,574.52,13371.22,0.3906,0.2516,True,0.98,22.9,3,0.5275,0.4126,True,True,8,2024-08-01
UC00000786,West,Pune,salon_spa_premium,1360,1648.07,49198.73,0.5458,0.2388,True,0.9598,35.54,4,0.7292,0.5225,True,True,3,2024-03-01
UC00000787,North,Lucknow,beauty_wellness,576,1181.54,68464.67,0.5565,0.2864,True,0.958,50.19,3,0.5006,0.4697,True,True,4,2024-04-01
UC00000788,West,Mumbai,home_cleaning,196,1617.75,24543.83,0.3355,0.2341,False,0.9405,16.91,1,0.5476,0.2385,False,False,0,
UC00000789,South,Bengaluru,home_cleaning,1429,1539.17,27835.05,0.475,0.1954,True,0.9135,19.74,2,0.3003,0.3157,False,False,0,
UC00000790,East,Kolkata,salon_spa_premium,305,2197.09,154874.67,0.5227,0.3029,True,0.97,66.86,5,0.8496,0.6177,True,False,0,
UC00000791,South,Kochi,home_cleaning,115,1093.49,40955.07,0.4111,0.1974,True,0.9501,34.77,3,0.5806,0.4575,False,False,0,
UC00000792,North,Chandigarh,salon_spa_premium,316,1450.56,26353.69,0.4784,0.2404,True,0.9399,19.04,3,0.573,0.531,False,True,9,2024-09-01
UC00000793,West,Pune,salon_spa_premium,432,2184.36,114894.55,0.4928,0.2656,True,0.9713,51.79,4,0.7379,0.2994,True,True,8,2024-08-01
UC00000794,South,Bengaluru,home_cleaning,378,1025.96,51361.14,0.4193,0.2124,True,0.9494,44.59,3,0.6725,0.3404,False,True,7,2024-07-01
UC00000795,South,Chennai,beauty_wellness,128,1050.79,61750.06,0.4266,0.3107,True,0.9277,64.98,3,0.6666,0.3372,False,False,0,
UC00000796,North,Jaipur,home_cleaning,142,1361.1,24830.19,0.3454,0.2284,True,0.9538,21.53,4,0.6533,0.1991,True,False,0,
UC00000797,North,Delhi NCR,plumbing_electrical,541,648.55,26933.23,0.3581,0.2163,True,0.9618,36.79,3,0.6001,0.3144,False,True,17,2025-05-01
UC00000798,North,Delhi NCR,plumbing_electrical,235,576.51,22066.23,0.4178,0.183,True,0.9729,33.59,2,0.4212,0.3906,False,False,0,
UC00000799,West,Ahmedabad,beauty_wellness,384,978.44,39118.16,0.5874,0.2904,True,0.9534,42.76,3,0.8569,0.3679,False,False,0,
UC00000800,South,Bengaluru,plumbing_electrical,966,930.58,40239.81,0.403,0.1818,True,0.9848,47.55,3,0.6197,0.4137,False,False,0,
UC00000801,West,Surat,home_cleaning,498,1192.71,58044.0,0.668,0.228,True,0.9521,48.82,4,0.7264,0.4504,True,True,12,2024-12-01
UC00000802,North,Delhi NCR,home_cleaning,67,1527.95,55035.85,0.3789,0.2004,True,0.9635,36.79,3,0.6769,0.3483,False,True,17,2025-05-01
UC00000803,West,Mumbai,home_cleaning,390,1314.83,34809.14,0.3547,0.2058,True,0.9747,23.53,2,0.5161,0.2017,False,False,0,
UC00000804,West,Ahmedabad,plumbing_electrical,670,682.51,26970.73,0.6088,0.1801,False,0.9508,35.89,2,0.6177,0.3598,False,False,0,
UC00000805,South,Bengaluru,salon_spa_premium,531,2787.66,111650.13,0.3012,0.2926,True,0.9692,36.21,2,0.5355,0.4458,False,False,0,
UC00000806,North,Lucknow,beauty_wellness,595,1301.72,42947.14,0.4317,0.2588,True,0.9166,33.33,2,0.3306,0.4266,False,False,0,
UC00000807,West,Mumbai,beauty_wellness,583,795.34,21857.3,0.3322,0.2597,False,0.9583,30.81,1,0.4965,0.4259,False,False,0,
UC00000808,East,Patna,beauty_wellness,495,730.82,30527.09,0.2897,0.2641,True,0.9533,38.39,3,0.7446,0.4981,False,True,14,2025-02-01
UC00000809,East,Kolkata,beauty_wellness,434,638.37,21287.37,0.4517,0.2395,True,0.9503,35.76,4,0.7613,0.5498,True,False,0,
UC00000810,West,Mumbai,appliance_repair,321,1008.07,39852.08,0.2073,0.2397,True,0.9465,42.75,3,0.8242,0.2969,False,False,0,
UC00000811,South,Bengaluru,beauty_wellness,204,1008.56,37774.0,0.4177,0.2081,True,0.9719,44.58,5,1.0,0.7702,True,True,9,2024-09-01
UC00000812,North,Chandigarh,plumbing_electrical,417,651.95,24222.15,0.5452,0.1786,True,0.9454,43.15,3,0.7868,0.3393,False,True,17,2025-05-01
UC00000813,North,Chandigarh,salon_spa_premium,307,1997.95,138789.21,0.4329,0.2377,True,0.9223,59.97,2,0.5426,0.3293,False,True,9,2024-09-01
UC00000814,North,Delhi NCR,beauty_wellness,358,681.13,23096.08,0.3643,0.2283,True,0.9858,39.88,4,0.8742,0.4574,True,True,11,2024-11-01
UC00000815,South,Chennai,plumbing_electrical,160,705.68,24728.0,0.3988,0.2145,True,0.9694,42.58,4,0.7266,0.6132,False,True,13,2025-01-01
UC00000816,South,Hyderabad,salon_spa_premium,104,1974.59,76713.79,0.4132,0.2701,False,0.9419,37.66,1,0.5332,0.3977,False,False,0,
UC00000817,North,Lucknow,beauty_wellness,345,933.69,28067.07,0.4291,0.2546,True,0.9226,30.91,2,0.296,0.3648,False,True,14,2025-02-01
UC00000818,North,Chandigarh,plumbing_electrical,456,732.1,21329.93,0.3569,0.1768,True,0.9293,28.25,3,0.3057,0.4489,True,True,17,2025-05-01
UC00000819,South,Kochi,home_cleaning,521,1281.87,28702.72,0.4388,0.2259,True,0.9545,22.44,4,0.5853,0.527,True,False,0,
UC00000820,North,Chandigarh,plumbing_electrical,316,938.37,45207.03,0.2677,0.1948,True,0.9343,47.58,4,0.7933,0.5752,False,False,0,
UC00000821,East,Bhubaneswar,salon_spa_premium,629,2005.78,125377.9,0.5049,0.2492,True,0.9946,57.26,2,0.3848,0.3499,False,False,0,
UC00000822,South,Chennai,salon_spa_premium,399,1383.36,35894.49,0.3614,0.2353,True,0.9525,24.14,2,0.5469,0.3549,False,True,3,2024-03-01
UC00000823,South,Chennai,beauty_wellness,922,909.74,32569.48,0.4685,0.23,True,0.9816,33.39,3,0.5715,0.3964,False,False,0,
UC00000824,North,Lucknow,beauty_wellness,796,1071.34,38877.19,0.6048,0.24,True,0.9786,41.04,5,0.5944,0.581,True,False,0,
UC00000825,South,Chennai,home_cleaning,240,1562.52,41926.16,0.3518,0.2287,True,0.9558,25.17,4,0.6077,0.4848,True,False,0,
UC00000826,West,Surat,home_cleaning,386,1774.54,58454.02,0.5569,0.1741,False,0.9116,34.28,1,0.3882,0.3637,False,False,0,
UC00000827,East,Bhubaneswar,appliance_repair,595,1213.41,12823.77,0.3734,0.1411,True,0.9916,11.79,4,0.8644,0.4777,True,True,15,2025-03-01
UC00000828,South,Chennai,home_cleaning,275,1469.42,59324.03,0.6298,0.2092,True,0.963,40.45,4,0.7334,0.6668,False,True,6,2024-06-01
UC00000829,South,Hyderabad,plumbing_electrical,611,579.36,15887.17,0.444,0.1754,True,0.9618,27.32,4,0.8597,0.5087,True,True,7,2024-07-01
UC00000830,South,Bengaluru,plumbing_electrical,607,745.29,35619.15,0.4781,0.1847,True,0.9554,47.43,3,0.8006,0.3748,False,False,0,
UC00000831,North,Lucknow,home_cleaning,147,995.47,13625.65,0.4122,0.2318,True,0.9179,12.49,2,0.3865,0.1985,False,True,15,2025-03-01
UC00000832,North,Delhi NCR,salon_spa_premium,528,1889.8,51054.41,0.4623,0.1993,True,0.9497,31.92,4,0.7057,0.5422,True,True,8,2024-08-01
UC00000833,East,Kolkata,salon_spa_premium,229,1460.84,34637.8,0.5002,0.2781,True,0.9586,24.35,3,0.5753,0.3894,False,False,0,
UC00000834,South,Bengaluru,beauty_wellness,984,1462.69,45027.82,0.5608,0.2207,True,0.94,25.95,2,0.4355,0.2883,False,False,0,
UC00000835,North,Lucknow,home_cleaning,736,1644.56,64671.92,0.5419,0.2194,True,0.9352,35.53,2,0.5138,0.3888,False,True,11,2024-11-01
UC00000836,South,Hyderabad,plumbing_electrical,102,960.75,34478.53,0.1783,0.191,True,0.9268,34.01,2,0.5324,0.408,False,False,0,
UC00000837,West,Mumbai,beauty_wellness,242,1246.56,22786.16,0.5879,0.2545,True,0.9966,21.85,4,0.7421,0.4205,True,False,0,
UC00000838,South,Chennai,salon_spa_premium,739,1213.0,35623.61,0.4847,0.2282,True,0.9308,26.28,3,0.5655,0.4109,False,True,2,2024-02-01
UC00000839,West,Mumbai,salon_spa_premium,461,1562.14,43989.12,0.6997,0.2738,True,0.9726,26.22,3,0.6262,0.296,False,True,4,2024-04-01
UC00000840,South,Hyderabad,beauty_wellness,780,1009.26,22266.59,0.5509,0.2273,True,0.9234,23.83,3,0.5367,0.5063,True,True,5,2024-05-01
UC00000841,South,Bengaluru,plumbing_electrical,201,1084.0,31270.29,0.4283,0.1653,True,0.9546,27.47,3,0.6099,0.3859,False,True,11,2024-11-01
UC00000842,North,Lucknow,salon_spa_premium,842,1677.37,48453.13,0.3265,0.2533,True,0.9249,29.5,4,0.8361,0.6072,False,False,0,
UC00000843,North,Lucknow,appliance_repair,678,1000.57,19143.96,0.3441,0.2198,True,0.9656,16.78,3,0.5646,0.4011,False,True,14,2025-02-01
UC00000844,South,Kochi,beauty_wellness,1296,1297.81,43529.33,0.5421,0.2526,True,0.8834,40.65,4,0.6795,0.5989,False,True,2,2024-02-01
UC00000845,West,Pune,salon_spa_premium,192,1486.16,42829.43,0.4543,0.3108,True,0.958,28.29,4,0.8502,0.4842,True,False,0,
UC00000846,South,Bengaluru,beauty_wellness,348,1300.77,42007.5,0.3891,0.204,True,0.9681,36.72,4,0.7083,0.4434,True,True,4,2024-04-01
UC00000847,East,Kolkata,beauty_wellness,624,987.46,35972.1,0.4297,0.2687,True,0.9447,43.31,4,0.8044,0.5764,False,False,0,
UC00000848,South,Bengaluru,beauty_wellness,377,1378.2,28601.57,0.2078,0.2355,True,0.9191,22.73,5,0.6047,0.7526,True,False,0,
UC00000849,South,Kochi,beauty_wellness,536,740.28,14378.44,0.4495,0.2223,True,0.9953,23.26,3,0.5874,0.5283,False,True,6,2024-06-01
UC00000850,North,Lucknow,appliance_repair,697,1254.75,17053.02,0.4664,0.2138,True,1.0,16.38,3,0.7326,0.4188,False,True,15,2025-03-01
UC00000851,South,Kochi,beauty_wellness,345,998.64,13389.71,0.392,0.2131,True,0.9628,12.73,4,0.5578,0.3398,True,False,0,
UC00000852,North,Chandigarh,home_cleaning,458,1357.68,52027.86,0.4079,0.2369,False,0.9379,39.07,1,0.3511,0.3004,False,False,0,
UC00000853,South,Hyderabad,plumbing_electrical,1075,607.97,12103.34,0.4745,0.1598,True,0.9439,24.32,4,0.7332,0.5674,False,True,4,2024-04-01
UC00000854,North,Delhi NCR,plumbing_electrical,165,943.19,24273.26,0.4011,0.2124,True,0.9391,32.14,4,0.7826,0.4742,True,True,18,2025-06-01
UC00000855,West,Surat,home_cleaning,165,1491.58,42491.67,0.2098,0.2107,True,0.9359,26.85,3,0.6635,0.4365,False,False,0,
UC00000856,South,Kochi,beauty_wellness,1949,762.25,19532.06,0.78,0.233,True,0.941,26.49,4,0.5256,0.5939,True,True,2,2024-02-01
UC00000857,West,Pune,beauty_wellness,741,1479.83,73345.6,0.4606,0.2254,False,0.9611,53.87,1,0.36,0.1806,False,False,0,
UC00000858,West,Mumbai,plumbing_electrical,1312,418.09,23593.78,0.4352,0.1717,True,0.911,50.29,4,0.6603,0.5082,True,False,0,
UC00000859,North,Jaipur,home_cleaning,375,1254.78,72494.47,0.4937,0.2212,True,0.9395,49.73,2,0.499,0.3478,False,True,12,2024-12-01
UC00000860,North,Jaipur,beauty_wellness,573,1317.49,45545.38,0.5908,0.2274,True,0.9813,32.21,2,0.5372,0.4117,False,False,0,
UC00000861,West,Mumbai,salon_spa_premium,364,1162.41,64271.95,0.4364,0.2464,True,0.9649,51.22,3,0.5605,0.4636,False,False,0,
UC00000862,North,Delhi NCR,plumbing_electrical,125,966.07,52462.15,0.3948,0.1596,True,0.9303,49.99,5,0.5828,0.5563,True,False,0,
UC00000863,West,Surat,appliance_repair,502,932.1,39694.46,0.3807,0.1717,True,0.9611,37.64,4,0.5713,0.5123,True,False,0,
UC00000864,South,Hyderabad,appliance_repair,1253,457.2,17884.77,0.5884,0.1827,True,0.95,42.74,3,0.6253,0.4793,False,True,3,2024-03-01
UC00000865,East,Kolkata,appliance_repair,116,812.98,31045.19,0.4257,0.2291,True,0.9689,38.21,4,0.7518,0.4945,True,False,0,
UC00000866,North,Chandigarh,beauty_wellness,293,875.18,19706.71,0.2576,0.2896,True,0.9238,24.51,5,0.8519,0.5753,True,True,12,2024-12-01
UC00000867,West,Pune,beauty_wellness,571,829.85,18604.41,0.6066,0.2449,True,0.9751,27.46,3,0.9415,0.4735,False,True,7,2024-07-01
UC00000868,East,Kolkata,home_cleaning,1114,1486.73,51850.58,0.504,0.2062,True,0.9522,32.55,3,0.6727,0.4481,False,False,0,
UC00000869,West,Surat,plumbing_electrical,97,724.4,26892.39,0.32,0.1571,True,0.9687,41.33,2,0.5405,0.4683,False,True,16,2025-04-01
UC00000870,North,Jaipur,home_cleaning,421,1239.81,9926.56,0.5325,0.2054,True,0.9621,7.57,2,0.2661,0.1113,False,True,14,2025-02-01
UC00000871,North,Delhi NCR,beauty_wellness,424,1186.13,47893.62,0.4329,0.2333,True,0.9852,45.44,4,0.6462,0.3778,True,False,0,
UC00000872,North,Jaipur,plumbing_electrical,342,561.69,20720.27,0.3083,0.2083,True,0.9421,40.64,3,0.5534,0.484,False,False,0,
UC00000873,North,Lucknow,salon_spa_premium,266,1907.73,86242.59,0.3992,0.2306,True,0.9553,36.29,2,0.2446,0.1052,False,True,13,2025-01-01
UC00000874,East,Patna,appliance_repair,544,1174.8,35104.56,0.3016,0.191,True,0.9908,32.27,2,0.5184,0.3488,False,True,15,2025-03-01
UC00000875,East,Bhubaneswar,beauty_wellness,931,1002.41,33097.17,0.5627,0.2431,True,0.9704,32.22,3,0.5368,0.5247,True,False,0,
UC00000876,South,Bengaluru,beauty_wellness,543,744.21,30494.35,0.3975,0.241,True,0.9713,41.22,3,0.6839,0.479,False,False,0,
UC00000877,West,Pune,home_cleaning,183,1817.23,46658.16,0.4857,0.2096,True,0.9176,32.06,3,0.8278,0.5461,False,True,13,2025-01-01
UC00000878,South,Kochi,plumbing_electrical,1352,557.06,12982.72,0.4519,0.2173,True,0.9559,27.24,4,0.5846,0.5516,False,True,6,2024-06-01
UC00000879,North,Delhi NCR,home_cleaning,294,1520.79,41398.83,0.3258,0.237,True,1.0,32.42,3,0.5861,0.332,False,True,16,2025-04-01
UC00000880,North,Jaipur,beauty_wellness,335,910.7,49467.39,0.557,0.2138,True,0.954,52.3,4,0.8303,0.5423,True,False,0,
UC00000881,West,Ahmedabad,beauty_wellness,113,1237.08,18289.86,0.4452,0.2904,True,0.9449,17.0,4,0.6547,0.5896,False,True,13,2025-01-01
UC00000882,North,Delhi NCR,salon_spa_premium,535,1616.57,61615.84,0.6021,0.2646,True,0.9726,33.93,2,0.4357,0.4426,False,True,3,2024-03-01
UC00000883,East,Patna,home_cleaning,1043,779.16,18392.01,0.5482,0.2303,True,0.958,25.19,4,0.5736,0.5359,True,True,10,2024-10-01
UC00000884,North,Chandigarh,beauty_wellness,492,1210.19,41110.28,0.3972,0.2039,True,1.0,36.08,3,0.6104,0.4932,False,True,8,2024-08-01
UC00000885,North,Jaipur,appliance_repair,386,1076.2,25747.04,0.3616,0.243,True,0.9807,23.75,4,0.8222,0.4419,True,True,18,2025-06-01
UC00000886,South,Hyderabad,appliance_repair,503,701.9,26507.21,0.4565,0.2021,True,0.9954,41.94,3,0.6431,0.4687,False,True,8,2024-08-01
UC00000887,North,Lucknow,plumbing_electrical,251,518.22,18097.18,0.3768,0.1549,True,0.9524,35.48,3,0.5058,0.3057,True,True,18,2025-06-01
UC00000888,South,Bengaluru,plumbing_electrical,370,471.19,24249.71,0.4163,0.1627,True,0.9266,46.24,2,0.4249,0.2712,False,True,13,2025-01-01
UC00000889,South,Kochi,appliance_repair,370,1066.85,45073.89,0.2586,0.1786,True,0.9919,47.96,2,0.4984,0.4807,False,True,7,2024-07-01
UC00000890,West,Ahmedabad,salon_spa_premium,443,1127.76,51190.66,0.3947,0.2926,True,0.943,48.12,2,0.3153,0.4232,False,False,0,
UC00000891,North,Lucknow,beauty_wellness,694,868.13,38068.62,0.6133,0.2049,True,0.9376,36.8,2,0.4326,0.2926,False,False,0,
UC00000892,South,Hyderabad,beauty_wellness,432,1259.04,31537.89,0.4755,0.2488,True,0.9732,23.18,3,0.798,0.4166,False,False,0,
UC00000893,West,Mumbai,appliance_repair,530,609.45,12609.77,0.4675,0.2026,True,0.9482,19.18,4,0.5913,0.4524,True,False,0,
UC00000894,West,Mumbai,plumbing_electrical,322,892.36,37663.43,0.2726,0.1511,True,0.9801,44.31,4,0.6357,0.5175,True,True,15,2025-03-01
UC00000895,East,Bhubaneswar,appliance_repair,172,847.72,45808.76,0.3827,0.1847,True,0.9395,48.61,3,0.7184,0.409,False,True,18,2025-06-01
UC00000896,South,Chennai,home_cleaning,556,1377.92,69148.16,0.5014,0.2196,True,0.9612,45.37,3,0.6787,0.4895,False,True,7,2024-07-01
UC00000897,North,Lucknow,home_cleaning,379,1520.44,76001.18,0.2347,0.2368,True,0.9794,45.76,2,0.5119,0.2762,False,True,15,2025-03-01
UC00000898,North,Chandigarh,appliance_repair,69,470.28,22292.46,0.3387,0.1946,True,0.9789,39.7,2,0.3582,0.1751,False,True,17,2025-05-01
UC00000899,South,Kochi,beauty_wellness,865,786.09,11409.33,0.38,0.234,True,0.9128,15.65,3,0.6163,0.4306,False,False,0,
UC00000900,North,Jaipur,home_cleaning,507,1480.88,64629.87,0.3521,0.2569,True,0.9765,51.5,5,0.6645,0.5975,True,True,12,2024-12-01
UC00000901,South,Bengaluru,beauty_wellness,543,1137.69,29771.58,0.4951,0.2251,True,0.9737,28.36,4,0.83,0.442,True,False,0,
UC00000902,North,Lucknow,beauty_wellness,202,1105.0,14399.07,0.2253,0.1988,True,0.9368,12.27,2,0.5272,0.3621,False,False,0,
UC00000903,West,Ahmedabad,plumbing_electrical,871,366.6,9971.09,0.3991,0.1536,True,0.9311,28.73,3,0.9564,0.5472,False,False,0,
UC00000904,West,Mumbai,appliance_repair,1081,786.49,39242.95,0.2782,0.2114,True,0.9663,56.83,5,0.7848,0.5832,True,False,0,
UC00000905,North,Delhi NCR,appliance_repair,1161,854.81,38502.86,0.6005,0.2052,True,0.9399,49.73,4,0.7465,0.5278,True,True,9,2024-09-01
UC00000906,South,Bengaluru,appliance_repair,415,971.29,38318.19,0.5732,0.2273,True,0.944,37.27,3,0.7387,0.485,False,False,0,
UC00000907,North,Lucknow,beauty_wellness,518,994.21,39669.23,0.3527,0.2316,True,0.9661,37.8,3,0.459,0.3107,True,False,0,
