merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,loan_amount,payout_amount,working_capital_gap,default_flag
UC00000008,2026-04,2026-05,0.5604268675018017,0,test,Medium,Delhi NCR,salon_spa_premium,0.0,64338.75,2917.66,False
UC00000009,2024-01,2024-02,0.376196940899676,0,train,Medium,Delhi NCR,beauty_wellness,0.0,62003.96,4024.2,False
UC00000009,2024-02,2024-03,0.4491050546822857,0,train,Medium,Delhi NCR,beauty_wellness,0.0,40268.23,4237.95,False
UC00000009,2024-03,2024-04,0.2315054544969805,0,train,Low,Delhi NCR,beauty_wellness,0.0,36982.43,9755.02,False
UC00000009,2024-04,2024-05,0.3478522163377305,0,train,Medium,Delhi NCR,beauty_wellness,17298.74,50871.77,8482.07,False
UC00000009,2024-05,2024-06,0.477024211435255,0,train,Medium,Delhi NCR,beauty_wellness,0.0,56361.87,0.0,False
UC00000009,2024-06,2024-07,0.3321330612748417,0,train,Medium,Delhi NCR,beauty_wellness,0.0,29606.36,733.78,False
UC00000009,2024-07,2024-08,0.3392040667795464,0,train,Medium,Delhi NCR,beauty_wellness,0.0,44984.58,0.0,False
UC00000009,2024-08,2024-09,0.4943139002005455,0,train,Medium,Delhi NCR,beauty_wellness,18325.95,55410.78,0.0,False
UC00000009,2024-09,2024-10,0.626165862260099,0,train,Medium,Delhi NCR,beauty_wellness,22653.51,56229.61,0.0,False
UC00000009,2024-10,2024-11,0.6214866810876344,0,train,Medium,Delhi NCR,beauty_wellness,0.0,46816.61,347.48,False
UC00000009,2024-11,2024-12,0.3945325555999198,0,train,Medium,Delhi NCR,beauty_wellness,14203.31,43135.27,0.0,False
UC00000009,2024-12,2025-01,0.4841241557554551,0,train,Medium,Delhi NCR,beauty_wellness,0.0,46534.44,0.0,False
UC00000009,2025-01,2025-02,0.4963662792898152,0,train,Medium,Delhi NCR,beauty_wellness,24723.26,66628.07,0.0,False
UC00000009,2025-02,2025-03,0.6758834174667561,1,train,Medium,Delhi NCR,beauty_wellness,0.0,64708.02,0.0,False
UC00000009,2025-03,2025-04,0.5031626735765337,0,train,Medium,Delhi NCR,beauty_wellness,9613.0,40660.53,0.0,False
UC00000009,2025-04,2025-05,0.3668506197739471,0,train,Medium,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-05,2025-06,0.0081195297965521,0,train,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-06,2025-07,0.0098051104806932,0,train,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-07,2025-08,0.0158319593530947,0,train,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-08,2025-09,0.0156225311712299,0,train,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-09,2025-10,0.0154158299509962,0,train,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-10,2025-11,0.015211821325721,0,train,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-11,2025-12,0.0150104713318149,0,test,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2025-12,2026-01,0.0148117464048424,0,test,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2026-01,2026-02,0.014615613375609,0,test,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2026-02,2026-03,0.0144220394662647,0,test,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2026-03,2026-04,0.0142309922864249,0,test,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000009,2026-04,2026-05,0.0140424398293099,0,test,Low,Delhi NCR,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2024-01,2024-02,0.3567481617705946,0,train,Medium,Ahmedabad,beauty_wellness,0.0,15549.14,3041.98,False
UC00000010,2024-02,2024-03,0.4379191391169361,0,train,Medium,Ahmedabad,beauty_wellness,0.0,23695.57,3082.64,False
UC00000010,2024-03,2024-04,0.5012805629949881,0,train,Medium,Ahmedabad,beauty_wellness,0.0,15334.91,4015.89,False
UC00000010,2024-04,2024-05,0.4086349922502282,0,train,Medium,Ahmedabad,beauty_wellness,0.0,22441.65,1411.97,False
UC00000010,2024-05,2024-06,0.3001420698824673,0,train,Medium,Ahmedabad,beauty_wellness,0.0,23860.7,2682.19,False
UC00000010,2024-06,2024-07,0.3881037308474874,0,train,Medium,Ahmedabad,beauty_wellness,0.0,28539.43,1159.71,False
UC00000010,2024-07,2024-08,0.318447780348871,0,train,Medium,Ahmedabad,beauty_wellness,0.0,27023.78,0.0,False
UC00000010,2024-08,2024-09,0.332193248470869,0,train,Medium,Ahmedabad,beauty_wellness,0.0,29251.87,1943.14,False
UC00000010,2024-09,2024-10,0.4333012020233869,0,train,Medium,Ahmedabad,beauty_wellness,5931.77,20982.33,339.86,False
UC00000010,2024-10,2024-11,0.410684692372629,0,train,Medium,Ahmedabad,beauty_wellness,0.0,15756.69,3949.3,False
UC00000010,2024-11,2024-12,0.4221090334125988,0,train,Medium,Ahmedabad,beauty_wellness,0.0,35121.32,0.0,False
UC00000010,2024-12,2025-01,0.4765295293716536,0,train,Medium,Ahmedabad,beauty_wellness,0.0,26441.88,286.45,False
UC00000010,2025-01,2025-02,0.3299984784999136,0,train,Medium,Ahmedabad,beauty_wellness,0.0,11120.44,2456.14,False
UC00000010,2025-02,2025-03,0.1902259721969403,0,train,Low,Ahmedabad,beauty_wellness,6007.95,14955.88,4201.93,False
UC00000010,2025-03,2025-04,0.376277775560376,0,train,Medium,Ahmedabad,beauty_wellness,0.0,16043.96,1234.45,False
UC00000010,2025-04,2025-05,0.2775106875116745,0,train,Low,Ahmedabad,beauty_wellness,0.0,19128.07,1943.32,False
UC00000010,2025-05,2025-06,0.2863680331811779,0,train,Low,Ahmedabad,beauty_wellness,0.0,28309.11,0.0,False
UC00000010,2025-06,2025-07,0.296943266558838,0,train,Low,Ahmedabad,beauty_wellness,0.0,20370.05,2348.57,False
UC00000010,2025-07,2025-08,0.2707622931177725,0,train,Low,Ahmedabad,beauty_wellness,0.0,21209.86,2447.34,False
UC00000010,2025-08,2025-09,0.3442791615057861,0,train,Medium,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2025-09,2025-10,0.0080566088962473,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2025-10,2025-11,0.0068154604666078,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2025-11,2025-12,0.0150791142978487,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2025-12,2026-01,0.0148794943288234,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2026-01,2026-02,0.0146824775700767,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2026-02,2026-03,0.0144880311102038,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2026-03,2026-04,0.0142961224265914,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000010,2026-04,2026-05,0.014106719381551,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000011,2024-01,2024-02,0.2959436461573093,0,train,Low,Jaipur,beauty_wellness,0.0,44817.88,12509.04,False
UC00000011,2024-02,2024-03,0.5026407746653786,0,train,Medium,Jaipur,beauty_wellness,0.0,52222.71,2444.93,False
UC00000011,2024-03,2024-04,0.2110661887439363,0,train,Low,Jaipur,beauty_wellness,0.0,43265.06,3972.58,False
UC00000011,2024-04,2024-05,0.1886772096870417,0,train,Low,Jaipur,beauty_wellness,0.0,60093.87,5975.03,False
UC00000011,2024-05,2024-06,0.3246373713180848,0,train,Medium,Jaipur,beauty_wellness,0.0,58336.03,9094.1,False
UC00000011,2024-06,2024-07,0.4477662451257179,0,train,Medium,Jaipur,beauty_wellness,0.0,43646.29,12660.09,False
UC00000011,2024-07,2024-08,0.4636708582350787,0,train,Medium,Jaipur,beauty_wellness,0.0,59934.31,1799.55,False
UC00000011,2024-08,2024-09,0.1897308838117179,0,train,Low,Jaipur,beauty_wellness,0.0,49306.26,5110.1,False
UC00000011,2024-09,2024-10,0.1967120381977176,0,train,Low,Jaipur,beauty_wellness,17984.92,50768.65,7646.48,False
UC00000011,2024-10,2024-11,0.3605564346090092,0,train,Medium,Jaipur,beauty_wellness,0.0,62868.1,0.0,False
UC00000011,2024-11,2024-12,0.1302121850605148,0,train,Low,Jaipur,beauty_wellness,0.0,55202.04,4554.5,False
UC00000011,2024-12,2025-01,0.2514811694117299,0,train,Low,Jaipur,beauty_wellness,0.0,59399.1,0.0,False
UC00000011,2025-01,2025-02,0.3523093007585203,0,train,Medium,Jaipur,beauty_wellness,0.0,63139.37,0.0,False
UC00000011,2025-02,2025-03,0.4290470267001778,0,train,Medium,Jaipur,beauty_wellness,0.0,48421.64,0.0,False
UC00000011,2025-03,2025-04,0.3930007947318925,0,train,Medium,Jaipur,beauty_wellness,20339.06,62809.3,0.0,False
UC00000011,2025-04,2025-05,0.5608296138571383,0,train,Medium,Jaipur,beauty_wellness,10253.42,55314.31,0.0,False
UC00000011,2025-05,2025-06,0.4852530894996548,0,train,Medium,Jaipur,beauty_wellness,23782.87,62585.0,0.0,False
UC00000011,2025-06,2025-07,0.6217111421364803,0,train,Medium,Jaipur,beauty_wellness,0.0,78333.02,0.0,False
UC00000011,2025-07,2025-08,0.5641633094830233,0,train,Medium,Jaipur,beauty_wellness,0.0,49618.41,662.66,False
UC00000011,2025-08,2025-09,0.3888566797313244,0,train,Medium,Jaipur,beauty_wellness,26864.62,66744.51,0.0,False
UC00000011,2025-09,2025-10,0.5485276122899474,0,train,Medium,Jaipur,beauty_wellness,0.0,71541.3,0.0,False
UC00000011,2025-10,2025-11,0.4701724047125307,0,train,Medium,Jaipur,beauty_wellness,17547.63,71150.73,0.0,False
UC00000011,2025-11,2025-12,0.5810916803717282,0,test,Medium,Jaipur,beauty_wellness,0.0,60327.29,0.0,False
UC00000011,2025-12,2026-01,0.455955528791745,0,test,Medium,Jaipur,beauty_wellness,23209.1,59450.12,0.0,False
UC00000011,2026-01,2026-02,0.5616216830767886,0,test,Medium,Jaipur,beauty_wellness,21812.49,70059.39,0.0,False
UC00000011,2026-02,2026-03,0.6433870878240254,0,test,Medium,Jaipur,beauty_wellness,12924.39,65850.35,0.0,False
UC00000011,2026-03,2026-04,0.5266463950140413,0,test,Medium,Jaipur,beauty_wellness,0.0,73572.68,0.0,False
UC00000011,2026-04,2026-05,0.5162843131048167,0,test,Medium,Jaipur,beauty_wellness,19793.05,60811.77,0.0,False
UC00000012,2024-01,2024-02,0.3262660006976257,0,train,Medium,Bengaluru,salon_spa_premium,0.0,17669.37,4508.01,False
UC00000012,2024-02,2024-03,0.3091140437723161,0,train,Medium,Bengaluru,salon_spa_premium,0.0,26694.48,2275.17,False
UC00000012,2024-03,2024-04,0.2334314240287004,0,train,Low,Bengaluru,salon_spa_premium,0.0,27409.25,2707.62,False
UC00000012,2024-04,2024-05,0.3274166273054789,0,train,Medium,Bengaluru,salon_spa_premium,0.0,26175.82,6624.59,False
UC00000012,2024-05,2024-06,0.4643196381839312,0,train,Medium,Bengaluru,salon_spa_premium,8979.08,42060.92,0.0,False
UC00000012,2024-06,2024-07,0.3682456834237619,0,train,Medium,Bengaluru,salon_spa_premium,0.0,25293.83,5897.81,False
UC00000012,2024-07,2024-08,0.3028410327076332,0,train,Medium,Bengaluru,salon_spa_premium,0.0,35741.5,4275.86,False
UC00000012,2024-08,2024-09,0.294655355955046,0,train,Low,Bengaluru,salon_spa_premium,0.0,30579.72,4310.67,False
UC00000012,2024-09,2024-10,0.2846095169243874,0,train,Low,Bengaluru,salon_spa_premium,0.0,34151.63,5415.79,False
UC00000012,2024-10,2024-11,0.2981508798673617,0,train,Low,Bengaluru,salon_spa_premium,0.0,28994.35,5079.44,False
UC00000012,2024-11,2024-12,0.2265253491615336,0,train,Low,Bengaluru,salon_spa_premium,13108.96,43749.23,1003.41,False
UC00000012,2024-12,2025-01,0.2368284165166076,0,train,Low,Bengaluru,salon_spa_premium,14908.51,38778.2,727.12,False
UC00000012,2025-01,2025-02,0.1756590683560335,0,train,Low,Bengaluru,salon_spa_premium,0.0,26991.65,3988.56,False
UC00000012,2025-02,2025-03,0.129886612653265,0,train,Low,Bengaluru,salon_spa_premium,0.0,39558.68,4156.45,False
UC00000012,2025-03,2025-04,0.2347710841584285,0,train,Low,Bengaluru,salon_spa_premium,0.0,37007.88,3320.89,False
UC00000012,2025-04,2025-05,0.1880703833052366,0,train,Low,Bengaluru,salon_spa_premium,0.0,26687.25,2130.54,False
UC00000012,2025-05,2025-06,0.164371785274162,0,train,Low,Bengaluru,salon_spa_premium,0.0,37065.6,3798.55,False
UC00000012,2025-06,2025-07,0.2214011142900997,0,train,Low,Bengaluru,salon_spa_premium,0.0,24572.99,5090.62,False
UC00000012,2025-07,2025-08,0.206706219976467,0,train,Low,Bengaluru,salon_spa_premium,0.0,40830.13,4375.13,False
UC00000012,2025-08,2025-09,0.300495857549983,0,train,Medium,Bengaluru,salon_spa_premium,0.0,37379.08,5192.91,False
UC00000012,2025-09,2025-10,0.2898374687833217,0,train,Low,Bengaluru,salon_spa_premium,0.0,35361.7,1942.56,False
UC00000012,2025-10,2025-11,0.2413588582356783,0,train,Low,Bengaluru,salon_spa_premium,0.0,36736.98,3999.99,False
UC00000012,2025-11,2025-12,0.3628418508078048,0,test,Medium,Bengaluru,salon_spa_premium,0.0,32902.3,5984.46,False
UC00000012,2025-12,2026-01,0.4533253380145455,0,test,Medium,Bengaluru,salon_spa_premium,0.0,49207.45,0.0,False
UC00000012,2026-01,2026-02,0.292683578219869,0,test,Low,Bengaluru,salon_spa_premium,0.0,40878.33,0.0,False
UC00000012,2026-02,2026-03,0.2600359408587008,0,test,Low,Bengaluru,salon_spa_premium,0.0,34287.54,5472.2,False
UC00000012,2026-03,2026-04,0.3780348499631061,0,test,Medium,Bengaluru,salon_spa_premium,0.0,47359.02,926.98,False
UC00000012,2026-04,2026-05,0.2722864172749103,0,test,Low,Bengaluru,salon_spa_premium,9949.82,34292.78,4737.26,False
UC00000013,2024-01,2024-02,0.6140084597620525,0,train,Medium,Mumbai,plumbing_electrical,0.0,33060.87,0.0,False
UC00000013,2024-02,2024-03,0.6138328846405918,0,train,Medium,Mumbai,plumbing_electrical,9042.39,37322.13,2456.23,False
UC00000013,2024-03,2024-04,0.6329349364937389,0,train,Medium,Mumbai,plumbing_electrical,0.0,37889.57,0.0,False
UC00000013,2024-04,2024-05,0.5249069636400421,0,train,Medium,Mumbai,plumbing_electrical,0.0,42729.07,1131.5,False
UC00000013,2024-05,2024-06,0.5021066879181003,0,train,Medium,Mumbai,plumbing_electrical,0.0,49020.9,0.0,False
UC00000013,2024-06,2024-07,0.5624433142566587,0,train,Medium,Mumbai,plumbing_electrical,0.0,34616.46,0.0,False
UC00000013,2024-07,2024-08,0.4654498656461134,0,train,Medium,Mumbai,plumbing_electrical,0.0,40999.53,0.0,False
UC00000013,2024-08,2024-09,0.5795295957133354,0,train,Medium,Mumbai,plumbing_electrical,0.0,33903.24,3367.32,False
UC00000013,2024-09,2024-10,0.6451861447259533,0,train,Medium,Mumbai,plumbing_electrical,0.0,34878.65,0.0,False
UC00000013,2024-10,2024-11,0.5601089661655465,0,train,Medium,Mumbai,plumbing_electrical,0.0,31737.87,0.0,False
UC00000013,2024-11,2024-12,0.5730965537425698,0,train,Medium,Mumbai,plumbing_electrical,0.0,34561.95,1673.33,False
UC00000013,2024-12,2025-01,0.6365642998257017,0,train,Medium,Mumbai,plumbing_electrical,0.0,33615.95,422.37,False
UC00000013,2025-01,2025-02,0.6071407080965572,0,train,Medium,Mumbai,plumbing_electrical,0.0,28429.17,68.71,False
UC00000013,2025-02,2025-03,0.5318476921311789,0,train,Medium,Mumbai,plumbing_electrical,0.0,40743.76,0.0,False
UC00000013,2025-03,2025-04,0.6128584028494153,0,train,Medium,Mumbai,plumbing_electrical,13417.46,44414.83,0.0,False
UC00000013,2025-04,2025-05,0.5754155425084918,0,train,Medium,Mumbai,plumbing_electrical,0.0,35960.05,2915.86,False
UC00000013,2025-05,2025-06,0.5204189296493366,0,train,Medium,Mumbai,plumbing_electrical,0.0,33716.46,0.0,False
UC00000013,2025-06,2025-07,0.3436066066724614,0,train,Medium,Mumbai,plumbing_electrical,0.0,34360.52,110.38,False
UC00000013,2025-07,2025-08,0.4900528119618118,0,train,Medium,Mumbai,plumbing_electrical,13615.05,42236.49,862.06,False
UC00000013,2025-08,2025-09,0.6305048799154185,0,train,Medium,Mumbai,plumbing_electrical,11957.9,45755.22,0.0,False
UC00000013,2025-09,2025-10,0.6569360618223407,0,train,Medium,Mumbai,plumbing_electrical,0.0,45236.18,0.0,False
UC00000013,2025-10,2025-11,0.5579584799647112,0,train,Medium,Mumbai,plumbing_electrical,0.0,29244.37,0.0,False
UC00000013,2025-11,2025-12,0.3203083483337221,0,test,Medium,Mumbai,plumbing_electrical,0.0,38151.52,0.0,False
UC00000013,2025-12,2026-01,0.4346767934611658,0,test,Medium,Mumbai,plumbing_electrical,0.0,35128.83,2525.9,False
UC00000013,2026-01,2026-02,0.4600819530240907,0,test,Medium,Mumbai,plumbing_electrical,0.0,25581.9,4773.6,False
UC00000013,2026-02,2026-03,0.48214693660842,0,test,Medium,Mumbai,plumbing_electrical,0.0,50878.28,0.0,False
UC00000013,2026-03,2026-04,0.6097043605337228,0,test,Medium,Mumbai,plumbing_electrical,8284.84,36490.29,1129.39,False
UC00000013,2026-04,2026-05,0.5866140129560733,0,test,Medium,Mumbai,plumbing_electrical,0.0,32369.33,0.0,False
UC00000014,2024-01,2024-02,0.3538863045916374,0,train,Medium,Bengaluru,home_cleaning,0.0,36929.59,899.93,False
UC00000014,2024-02,2024-03,0.26110666334674,0,train,Low,Bengaluru,home_cleaning,0.0,34097.56,0.0,False
UC00000014,2024-03,2024-04,0.4172833781993564,0,train,Medium,Bengaluru,home_cleaning,12866.98,33036.53,0.0,False
UC00000014,2024-04,2024-05,0.5238285968385643,0,train,Medium,Bengaluru,home_cleaning,0.0,35173.55,0.0,False
UC00000014,2024-05,2024-06,0.5713699920036013,0,train,Medium,Bengaluru,home_cleaning,8832.23,26222.36,0.0,False
UC00000014,2024-06,2024-07,0.5894938389091339,0,train,Medium,Bengaluru,home_cleaning,0.0,39747.48,0.0,False
UC00000014,2024-07,2024-08,0.6873143301508968,1,train,Medium,Bengaluru,home_cleaning,7472.17,23823.84,2308.21,False
UC00000014,2024-08,2024-09,0.6510413759162887,0,train,Medium,Bengaluru,home_cleaning,0.0,33713.24,0.0,False
UC00000014,2024-09,2024-10,0.5160542714488267,0,train,Medium,Bengaluru,home_cleaning,8673.41,33758.13,0.0,False
UC00000014,2024-10,2024-11,0.55668652006673,0,train,Medium,Bengaluru,home_cleaning,11009.62,33435.87,0.0,False
UC00000014,2024-11,2024-12,0.6005860070304836,0,train,Medium,Bengaluru,home_cleaning,7934.33,34079.39,0.0,False
UC00000014,2024-12,2025-01,0.6089357618198891,0,train,Medium,Bengaluru,home_cleaning,0.0,49897.21,0.0,False
UC00000014,2025-01,2025-02,0.6114840896354773,0,train,Medium,Bengaluru,home_cleaning,0.0,32136.91,1516.12,False
UC00000014,2025-02,2025-03,0.4497401300515476,0,train,Medium,Bengaluru,home_cleaning,10143.05,30967.04,0.0,False
UC00000014,2025-03,2025-04,0.4166517000111724,0,train,Medium,Bengaluru,home_cleaning,11182.03,37235.28,0.0,False
UC00000014,2025-04,2025-05,0.5073799922629583,0,train,Medium,Bengaluru,home_cleaning,0.0,29465.97,0.0,False
UC00000014,2025-05,2025-06,0.469234053315788,0,train,Medium,Bengaluru,home_cleaning,0.0,43513.57,0.0,False
UC00000014,2025-06,2025-07,0.6054413109606551,0,train,Medium,Bengaluru,home_cleaning,0.0,41340.47,0.0,False
UC00000014,2025-07,2025-08,0.6219745100674317,0,train,Medium,Bengaluru,home_cleaning,12048.46,34402.59,410.11,False
UC00000014,2025-08,2025-09,0.6226473066705697,0,train,Medium,Bengaluru,home_cleaning,0.0,49088.76,0.0,False
UC00000014,2025-09,2025-10,0.647116413096018,0,train,Medium,Bengaluru,home_cleaning,0.0,37439.19,0.0,False
UC00000014,2025-10,2025-11,0.5431535258991358,0,train,Medium,Bengaluru,home_cleaning,0.0,48888.51,0.0,False
UC00000014,2025-11,2025-12,0.576680287030471,0,test,Medium,Bengaluru,home_cleaning,0.0,36803.7,0.0,False
UC00000014,2025-12,2026-01,0.5243954010691744,0,test,Medium,Bengaluru,home_cleaning,0.0,36900.79,0.0,False
UC00000014,2026-01,2026-02,0.5156644344368114,0,test,Medium,Bengaluru,home_cleaning,0.0,42275.5,0.0,False
UC00000014,2026-02,2026-03,0.582749277208512,0,test,Medium,Bengaluru,home_cleaning,0.0,36304.84,0.0,False
UC00000014,2026-03,2026-04,0.4751705369154596,0,test,Medium,Bengaluru,home_cleaning,0.0,44690.98,0.0,False
UC00000014,2026-04,2026-05,0.4946913014538414,0,test,Medium,Bengaluru,home_cleaning,15872.74,41231.22,0.0,False
UC00000015,2024-01,2024-02,0.6116051375408329,0,train,Medium,Chandigarh,plumbing_electrical,0.0,14567.75,975.55,False
UC00000015,2024-02,2024-03,0.4484862144691524,0,train,Medium,Chandigarh,plumbing_electrical,0.0,13690.92,1830.99,False
UC00000015,2024-03,2024-04,0.6089467723772866,0,train,Medium,Chandigarh,plumbing_electrical,0.0,14701.7,1911.25,False
UC00000015,2024-04,2024-05,0.6010138240817203,0,train,Medium,Chandigarh,plumbing_electrical,0.0,14476.18,1574.27,False
UC00000015,2024-05,2024-06,0.641760166339896,0,train,Medium,Chandigarh,plumbing_electrical,0.0,19324.87,1510.25,False
UC00000015,2024-06,2024-07,0.670666725098029,1,train,Medium,Chandigarh,plumbing_electrical,0.0,9993.94,3936.23,False
UC00000015,2024-07,2024-08,0.6106464476980469,0,train,Medium,Chandigarh,plumbing_electrical,0.0,20843.12,0.0,False
UC00000015,2024-08,2024-09,0.6512204487978522,0,train,Medium,Chandigarh,plumbing_electrical,0.0,18567.6,1702.24,False
UC00000015,2024-09,2024-10,0.5407722940269002,0,train,Medium,Chandigarh,plumbing_electrical,0.0,17007.63,1574.04,False
UC00000015,2024-10,2024-11,0.4768478537479289,0,train,Medium,Chandigarh,plumbing_electrical,0.0,20111.16,889.62,False
UC00000015,2024-11,2024-12,0.4590372862040255,0,train,Medium,Chandigarh,plumbing_electrical,0.0,13639.58,1476.69,False
UC00000015,2024-12,2025-01,0.4188872858882264,0,train,Medium,Chandigarh,plumbing_electrical,0.0,16788.16,1869.89,False
UC00000015,2025-01,2025-02,0.4912147165904865,0,train,Medium,Chandigarh,plumbing_electrical,0.0,14884.79,2887.84,False
UC00000015,2025-02,2025-03,0.5193258871800948,0,train,Medium,Chandigarh,plumbing_electrical,0.0,20416.3,1660.3,False
UC00000015,2025-03,2025-04,0.6066536714182059,0,train,Medium,Chandigarh,plumbing_electrical,0.0,20742.4,1748.76,False
