merchant_id,month,income_growth_pct,monthly_profit,retention_flag,churn_probability,treatment_flag,post_treatment_flag,lock_in_score,technology_adoption_score,advancement_score,agentic_intelligence_score,forecast_usage
UC00000009,2026-04,-1.0,0.0,False,1.0,True,True,0.0,0.742,0.0,0.8008,False
UC00000009,2026-05,-1.0,0.0,False,1.0,True,True,0.0,0.752,0.0,0.8128,False
UC00000010,2024-01,-0.4163,7998.05,True,0.0176,False,False,0.5787,0.6184,0.4289,0.239,False
UC00000010,2024-02,-0.1105,12728.46,True,0.0149,False,False,0.581,0.6271,0.5946,0.2445,False
UC00000010,2024-03,-0.4244,7083.92,True,0.0169,False,False,0.5772,0.6359,0.4187,0.25,False
UC00000010,2024-04,-0.1576,9734.56,True,0.0148,False,False,0.5801,0.6446,0.5423,0.2555,False
UC00000010,2024-05,-0.1043,11626.84,True,0.014,False,False,0.5835,0.6534,0.586,0.261,False
UC00000010,2024-06,0.0713,13350.2,True,0.0126,False,False,0.5833,0.6621,0.6749,0.2665,False
UC00000010,2024-07,0.0144,12805.38,True,0.0135,False,False,0.578,0.6709,0.6461,0.272,False
UC00000010,2024-08,0.0981,15193.8,True,0.0135,False,False,0.5753,0.6796,0.7071,0.2775,False
UC00000010,2024-09,-0.2124,11533.66,True,0.0161,False,False,0.5738,0.6884,0.5407,0.283,False
UC00000010,2024-10,-0.4085,7212.3,True,0.0167,False,False,0.5829,0.6971,0.4194,0.2885,False
UC00000010,2024-11,0.3184,16715.04,True,0.0114,False,False,0.578,0.7059,0.8078,0.294,False
UC00000010,2024-12,-0.0074,11629.16,True,0.0134,False,False,0.5811,0.7146,0.623,0.2995,False
UC00000010,2025-01,-0.5826,5499.94,True,0.0185,False,False,0.5778,0.7234,0.4002,0.305,False
UC00000010,2025-02,-0.4386,7051.57,True,0.0163,False,False,0.5798,0.7321,0.4201,0.3105,False
UC00000010,2025-03,-0.3977,6919.22,True,0.0163,False,False,0.5833,0.7409,0.4209,0.316,False
UC00000010,2025-04,-0.282,9509.11,True,0.0144,False,False,0.5827,0.7496,0.4938,0.3215,False
UC00000010,2025-05,0.0627,14871.83,True,0.013,False,False,0.5743,0.7579,0.6879,0.327,False
UC00000010,2025-06,-0.2353,9411.8,True,0.0144,False,False,0.5817,0.7659,0.5097,0.3325,False
UC00000010,2025-07,-0.2038,11343.86,False,0.0149,False,False,0.5783,0.774,0.5437,0.338,False
UC00000010,2025-08,-1.0,0.0,False,1.0,False,False,0.0,0.7212,0.0,0.6626,False
UC00000010,2025-09,-1.0,0.0,False,1.0,False,False,0.0,0.7312,0.0,0.6746,False
UC00000010,2025-10,-1.0,0.0,False,1.0,False,False,0.0,0.7412,0.0,0.6866,False
UC00000010,2025-11,-1.0,0.0,False,1.0,False,False,0.0,0.7512,0.0,0.6986,False
UC00000010,2025-12,-1.0,0.0,False,1.0,False,False,0.0,0.7612,0.0,0.7106,False
UC00000010,2026-01,-1.0,0.0,False,1.0,False,False,0.0,0.7712,0.0,0.7226,False
UC00000010,2026-02,-1.0,0.0,False,1.0,False,False,0.0,0.7812,0.0,0.7346,False
UC00000010,2026-03,-1.0,0.0,False,1.0,False,False,0.0,0.7912,0.0,0.7466,False
UC00000010,2026-04,-1.0,0.0,False,1.0,False,False,0.0,0.8012,0.0,0.7586,False
UC00000010,2026-05,-1.0,0.0,False,1.0,False,False,0.0,0.8112,0.0,0.7706,False
UC00000011,2024-01,-0.3183,22684.03,True,0.0135,True,False,0.5648,0.5485,0.4752,0.1604,False
UC00000011,2024-02,-0.2057,24722.71,True,0.0121,True,False,0.5619,0.5572,0.5267,0.1659,False
UC00000011,2024-03,-0.3419,22898.09,True,0.0138,True,False,0.5637,0.566,0.4666,0.1714,False
UC00000011,2024-04,-0.086,27343.45,True,0.0103,True,False,0.5641,0.5747,0.5879,0.1769,False
UC00000011,2024-05,-0.1127,32581.89,True,0.0109,True,False,0.5633,0.5835,0.5992,0.1824,False
UC00000011,2024-06,-0.3361,20028.51,True,0.0138,True,False,0.5617,0.5922,0.4566,0.1879,False
UC00000011,2024-07,-0.0884,27548.78,True,0.0106,True,False,0.5617,0.601,0.5862,0.1934,False
UC00000011,2024-08,-0.25,22480.91,True,0.0125,True,False,0.5626,0.6097,0.5049,0.1989,False
UC00000011,2024-09,-0.2278,22302.9,True,0.0118,True,False,0.5662,0.6185,0.5068,0.2044,False
UC00000011,2024-10,-0.0438,29385.04,True,0.0099,True,False,0.5619,0.6272,0.6117,0.2099,False
UC00000011,2024-11,-0.1604,28083.46,True,0.0117,True,False,0.5616,0.636,0.5623,0.2154,False
UC00000011,2024-12,-0.0965,24829.4,True,0.0058,True,True,0.7167,0.6646,0.5713,0.2308,False
UC00000011,2025-01,-0.0396,35686.05,True,0.0055,True,True,0.7154,0.6733,0.6474,0.2363,False
UC00000011,2025-02,-0.2635,25723.93,True,0.0074,True,True,0.7119,0.6821,0.5119,0.2418,False
UC00000011,2025-03,-0.0446,34243.4,True,0.0054,True,True,0.716,0.6908,0.6361,0.2473,False
UC00000011,2025-04,-0.1586,29868.16,True,0.0063,True,True,0.7149,0.6996,0.5754,0.2528,False
UC00000011,2025-05,-0.0481,28838.54,True,0.0056,True,True,0.7155,0.7083,0.612,0.2583,False
UC00000011,2025-06,0.1915,39298.53,True,0.005,True,True,0.7128,0.7171,0.7537,0.2638,False
UC00000011,2025-07,-0.2453,21495.06,True,0.0069,True,True,0.7138,0.7258,0.5031,0.2693,False
UC00000011,2025-08,0.0152,35865.34,True,0.005,True,True,0.7156,0.7346,0.6694,0.2748,False
UC00000011,2025-09,0.0882,33406.22,True,0.005,True,True,0.7164,0.7433,0.6865,0.2803,False
UC00000011,2025-10,0.0822,31697.85,True,0.005,True,True,0.7161,0.7521,0.6768,0.2858,False
UC00000011,2025-11,-0.0824,29882.34,True,0.0058,True,True,0.7152,0.7601,0.6081,0.2913,False
UC00000011,2025-12,-0.0957,30651.96,True,0.0057,True,True,0.7174,0.7682,0.6009,0.2968,False
UC00000011,2026-01,0.0656,29738.26,True,0.005,True,True,0.7172,0.7762,0.6611,0.3023,False
UC00000011,2026-02,0.0016,34808.36,True,0.005,True,True,0.716,0.7843,0.6595,0.3078,False
UC00000011,2026-03,0.1191,31432.82,True,0.005,True,True,0.7167,0.7923,0.6906,0.3133,False
UC00000011,2026-04,-0.075,30489.85,True,0.0056,True,True,0.7155,0.8004,0.6127,0.3188,False
UC00000011,2026-05,0.2886,36116.13,True,0.005,True,True,0.7143,0.8084,0.777,0.3243,False
UC00000012,2024-01,-0.5672,9315.49,True,0.0213,False,False,0.5675,0.6859,0.4048,0.3369,False
UC00000012,2024-02,-0.3461,11532.21,True,0.0186,False,False,0.5688,0.6946,0.4476,0.3424,False
UC00000012,2024-03,-0.3286,13909.49,True,0.0184,False,False,0.5712,0.7034,0.4691,0.3479,False
UC00000012,2024-04,-0.3588,12161.91,True,0.0179,False,False,0.5692,0.7121,0.4441,0.3534,False
UC00000012,2024-05,0.0304,21810.64,True,0.0134,False,False,0.5697,0.7209,0.6687,0.3589,False
UC00000012,2024-06,-0.3804,13089.64,True,0.019,False,False,0.5668,0.7296,0.44,0.3644,False
UC00000012,2024-07,-0.1244,19758.98,True,0.0152,False,False,0.5674,0.7384,0.5905,0.3699,False
UC00000012,2024-08,-0.2509,13799.33,True,0.0169,False,False,0.5675,0.7471,0.5025,0.3754,False
UC00000012,2024-09,-0.1634,18038.69,True,0.0155,False,False,0.5673,0.7559,0.5639,0.3809,False
UC00000012,2024-10,-0.2897,15010.67,True,0.0174,False,False,0.5645,0.7646,0.4945,0.3864,False
UC00000012,2024-11,0.0717,17660.38,True,0.0127,False,False,0.5683,0.7734,0.6521,0.3919,False
UC00000012,2024-12,-0.0501,20356.19,True,0.0138,False,False,0.5683,0.7821,0.6269,0.3974,False
UC00000012,2025-01,-0.3388,11000.46,True,0.0175,False,False,0.5636,0.7909,0.4444,0.4029,False
UC00000012,2025-02,-0.0309,21029.89,True,0.014,False,False,0.569,0.7996,0.6381,0.4084,False
UC00000012,2025-03,-0.0934,19452.24,True,0.0139,False,False,0.5711,0.8084,0.605,0.4139,False
UC00000012,2025-04,-0.3462,14829.46,True,0.0172,False,False,0.5692,0.8171,0.4676,0.4194,False
UC00000012,2025-05,-0.092,20758.4,True,0.0138,False,False,0.5709,0.8259,0.61,0.4249,False
UC00000012,2025-06,-0.398,13329.63,True,0.0182,False,False,0.57,0.8346,0.4388,0.4304,False
UC00000012,2025-07,0.0002,22534.32,True,0.0137,False,False,0.5696,0.8434,0.6641,0.4359,False
UC00000012,2025-08,-0.0843,19190.55,True,0.0145,False,False,0.5652,0.8521,0.6036,0.4414,False
UC00000012,2025-09,-0.1337,14794.59,True,0.0154,False,False,0.5644,0.8609,0.5541,0.4469,False
UC00000012,2025-10,-0.1001,15490.86,True,0.0147,False,False,0.5693,0.8696,0.5726,0.4524,False
UC00000012,2025-11,-0.194,14437.44,True,0.0157,False,False,0.5642,0.8784,0.5282,0.4579,False
UC00000012,2025-12,0.2054,24533.13,True,0.0115,False,False,0.5683,0.8868,0.7561,0.4634,False
UC00000012,2026-01,0.0014,17676.11,True,0.0133,False,False,0.5694,0.8948,0.6248,0.4689,False
UC00000012,2026-02,-0.1601,17746.26,True,0.0149,False,False,0.5671,0.9029,0.5633,0.4744,False
UC00000012,2026-03,0.1602,19871.32,True,0.0111,False,False,0.5728,0.9109,0.7034,0.4799,False
UC00000012,2026-04,-0.1599,18900.55,True,0.0146,False,False,0.5663,0.919,0.5707,0.4854,False
UC00000012,2026-05,-0.0317,20118.18,True,0.0137,False,False,0.5646,0.927,0.6314,0.4909,False
UC00000013,2024-01,-0.1076,17345.36,True,0.0172,False,False,0.5757,0.8592,0.5928,0.7465,True
UC00000013,2024-02,0.0075,19136.43,True,0.0156,False,False,0.5766,0.8674,0.6517,0.552,False
UC00000013,2024-03,0.0228,18962.77,True,0.0152,False,False,0.576,0.8755,0.658,0.7575,True
UC00000013,2024-04,0.1534,23524.0,True,0.014,False,False,0.5761,0.8835,0.7444,0.763,True
UC00000013,2024-05,0.3232,23685.9,True,0.0127,False,False,0.576,0.8916,0.8158,0.7685,True
UC00000013,2024-06,-0.0656,17091.02,True,0.0167,False,False,0.5733,0.8996,0.6105,0.774,True
UC00000013,2024-07,0.1067,21748.91,True,0.0145,False,False,0.576,0.9077,0.7127,0.7795,True
UC00000013,2024-08,-0.0848,19420.44,True,0.0168,False,False,0.5758,0.9157,0.6208,0.785,True
UC00000013,2024-09,-0.0585,20207.27,True,0.0161,False,False,0.5764,0.9238,0.6394,0.7905,True
UC00000013,2024-10,-0.1433,18771.08,True,0.0168,False,False,0.5781,0.9258,0.5904,0.796,True
UC00000013,2024-11,-0.0671,16870.42,True,0.0163,False,False,0.5763,0.9278,0.6094,0.8015,True
UC00000013,2024-12,-0.0926,19284.08,True,0.0168,False,False,0.5738,0.9298,0.6147,0.807,True
UC00000013,2025-01,-0.2326,14938.7,True,0.0184,False,False,0.5767,0.9318,0.5225,0.6125,False
UC00000013,2025-02,0.0998,21952.99,True,0.0142,False,False,0.5768,0.9338,0.7129,0.818,True
UC00000013,2025-03,0.1989,23843.32,True,0.0136,False,False,0.5749,0.9358,0.768,0.6235,False
UC00000013,2025-04,-0.0293,19908.91,True,0.016,False,False,0.571,0.9378,0.6449,0.829,True
UC00000013,2025-05,-0.0899,16124.93,True,0.0159,False,False,0.5782,0.9398,0.5896,0.6345,False
UC00000013,2025-06,-0.0725,17623.5,True,0.0169,False,False,0.5739,0.9418,0.609,0.64,False
UC00000013,2025-07,0.1401,24511.51,True,0.0141,False,False,0.5766,0.9438,0.7453,0.6455,False
UC00000013,2025-08,0.2351,26387.71,True,0.0133,False,False,0.5758,0.9458,0.8002,0.851,True
UC00000013,2025-09,0.2211,24206.73,True,0.0136,False,False,0.576,0.9478,0.7815,0.8565,True
UC00000013,2025-10,-0.2106,15582.91,True,0.0175,False,False,0.5777,0.9498,0.5386,0.662,False
UC00000013,2025-11,0.0298,20998.71,True,0.0151,False,False,0.5769,0.9518,0.6739,0.8675,True
UC00000013,2025-12,-0.0517,20649.63,True,0.0152,False,False,0.5805,0.9538,0.6468,0.673,False
UC00000013,2026-01,-0.3095,14140.77,True,0.0197,False,False,0.5754,0.9558,0.4898,0.8785,True
UC00000013,2026-02,0.3734,27905.34,True,0.012,False,False,0.5786,0.9578,0.8674,0.884,True
UC00000013,2026-03,-0.015,18797.2,True,0.0157,False,False,0.5776,0.9598,0.6439,0.8895,True
UC00000013,2026-04,-0.1262,17909.44,True,0.0164,False,False,0.5751,0.9618,0.5905,0.895,True
UC00000013,2026-05,0.332,24377.94,True,0.0125,False,False,0.576,0.9638,0.8207,0.9005,True
UC00000014,2024-01,-0.0735,18982.78,True,0.0143,True,False,0.5842,0.5213,0.6098,0.1955,False
UC00000014,2024-02,-0.1445,18618.99,True,0.0085,True,True,0.738,0.5499,0.5825,0.2109,False
UC00000014,2024-03,-0.1712,14726.38,True,0.0085,True,True,0.7431,0.5586,0.5437,0.2164,False
UC00000014,2024-04,-0.1175,17327.29,True,0.0082,True,True,0.7411,0.5674,0.5827,0.2219,False
UC00000014,2024-05,-0.3421,12446.0,True,0.0102,True,True,0.7401,0.5761,0.4595,0.2274,False
UC00000014,2024-06,-0.0028,17407.21,True,0.0076,True,True,0.7439,0.5849,0.6291,0.2329,False
UC00000014,2024-07,-0.4023,12496.44,True,0.0101,True,True,0.7406,0.5936,0.436,0.2384,False
UC00000014,2024-08,-0.1542,16923.76,True,0.008,True,True,0.7432,0.6024,0.5646,0.2439,False
UC00000014,2024-09,-0.1531,16459.73,True,0.0083,True,True,0.7425,0.6111,0.5622,0.2494,False
UC00000014,2024-10,-0.1611,16146.6,True,0.0084,True,True,0.7405,0.6199,0.5567,0.2549,False
UC00000014,2024-11,-0.145,18605.96,True,0.0082,True,True,0.7402,0.6286,0.5804,0.2604,False
UC00000014,2024-12,0.2519,24043.66,True,0.006,True,True,0.7404,0.6374,0.7781,0.2659,False
UC00000014,2025-01,-0.1937,14277.37,True,0.0082,True,True,0.7417,0.6461,0.5341,0.2714,False
UC00000014,2025-02,-0.2231,13594.16,True,0.0087,True,True,0.739,0.6549,0.5132,0.2769,False
UC00000014,2025-03,-0.0658,19168.53,True,0.0074,True,True,0.7425,0.6636,0.6182,0.2824,False
UC00000014,2025-04,-0.2607,16368.65,True,0.0092,True,True,0.7401,0.6724,0.5203,0.2879,False
UC00000014,2025-05,0.0917,21254.18,True,0.0067,True,True,0.745,0.6811,0.6957,0.2934,False
UC00000014,2025-06,0.0372,17349.25,True,0.0072,True,True,0.7398,0.6899,0.6443,0.2989,False
UC00000014,2025-07,-0.1369,18982.55,True,0.0082,True,True,0.7404,0.6986,0.5892,0.3044,False
UC00000014,2025-08,0.2316,21590.33,True,0.0061,True,True,0.7412,0.7074,0.7537,0.3099,False
UC00000014,2025-09,-0.0607,20513.72,True,0.0077,True,True,0.7384,0.7161,0.6278,0.3154,False
UC00000014,2025-10,0.2265,23726.87,True,0.006,True,True,0.7409,0.7249,0.7622,0.3209,False
UC00000014,2025-11,-0.0766,15499.87,True,0.0077,True,True,0.743,0.7336,0.5845,0.3264,False
UC00000014,2025-12,-0.0742,15743.48,True,0.0077,True,True,0.7401,0.7424,0.5864,0.3319,False
UC00000014,2026-01,0.0606,23185.24,True,0.0066,True,True,0.7421,0.7511,0.6989,0.3374,False
UC00000014,2026-02,-0.0892,18437.74,True,0.0075,True,True,0.7402,0.7599,0.6028,0.3429,False
UC00000014,2026-03,0.1212,22375.48,True,0.0064,True,True,0.7402,0.7681,0.7143,0.3484,False
UC00000014,2026-04,0.0344,20844.6,True,0.0071,True,True,0.7381,0.7761,0.6693,0.3539,False
UC00000014,2026-05,-0.071,20183.56,True,0.0078,True,True,0.7387,0.7842,0.6237,0.3594,False
UC00000015,2024-01,-0.2266,8223.43,True,0.0255,True,False,0.5365,0.5827,0.5398,0.1931,False
UC00000015,2024-02,-0.2732,6337.91,True,0.0271,True,False,0.5382,0.5914,0.4858,0.1986,False
UC00000015,2024-03,-0.2195,8467.69,True,0.0249,True,False,0.5368,0.6002,0.5426,0.2041,False
UC00000015,2024-04,-0.2315,6751.57,True,0.0251,True,False,0.5404,0.6089,0.5116,0.2096,False
UC00000015,2024-05,0.0259,8653.82,True,0.0234,True,False,0.5406,0.6177,0.6418,0.2151,False
UC00000015,2024-06,-0.4695,4824.48,True,0.0275,True,False,0.5424,0.6264,0.4151,0.2206,False
UC00000015,2024-07,0.1065,11046.05,True,0.0218,True,False,0.5412,0.6352,0.7104,0.2261,False
UC00000015,2024-08,-0.0143,10230.66,True,0.0228,True,False,0.5403,0.6439,0.6524,0.2316,False
UC00000015,2024-09,-0.0971,8436.03,True,0.0243,True,False,0.5376,0.6527,0.5909,0.2371,False
UC00000015,2024-10,0.0676,10159.61,True,0.0222,True,False,0.538,0.6614,0.6822,0.2426,False
UC00000015,2024-11,-0.2759,6769.54,True,0.0249,True,False,0.5369,0.6702,0.4943,0.2481,False
UC00000015,2024-12,-0.1088,8328.42,True,0.0236,True,False,0.5406,0.6789,0.5853,0.2536,False
UC00000015,2025-01,-0.2098,6674.58,True,0.024,True,False,0.5409,0.6877,0.5175,0.2591,False
UC00000015,2025-02,0.0838,11483.17,True,0.0216,True,False,0.5418,0.6964,0.7073,0.2646,False
UC00000015,2025-03,0.1011,9359.26,True,0.0221,True,False,0.5392,0.7052,0.6823,0.2701,False
UC00000015,2025-04,0.0143,9521.96,True,0.0131,True,True,0.6936,0.7316,0.659,0.2855,False
UC00000015,2025-05,0.0252,9490.48,True,0.0129,True,True,0.6928,0.7396,0.6588,0.291,False
UC00000015,2025-06,0.0757,11515.24,True,0.0122,True,True,0.6943,0.7477,0.7113,0.2965,False
UC00000015,2025-07,-0.0606,10251.61,True,0.0136,True,True,0.6916,0.7557,0.6325,0.302,False
UC00000015,2025-08,-0.0498,7675.78,True,0.0129,True,True,0.6938,0.7638,0.6,0.3075,False
UC00000015,2025-09,0.1581,11240.04,True,0.0116,True,True,0.6967,0.7718,0.7376,0.313,False
UC00000015,2025-10,-0.049,8222.56,False,0.013,True,True,0.6933,0.7799,0.6118,0.3185,False
UC00000015,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.7168,0.0,0.6151,False
UC00000015,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.7268,0.0,0.6271,False
UC00000015,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.7368,0.0,0.6391,False
UC00000015,2026-02,-1.0,0.0,False,1.0,True,True,0.0,0.7468,0.0,0.6511,False
UC00000015,2026-03,-1.0,0.0,False,1.0,True,True,0.0,0.7568,0.0,0.6631,False
UC00000015,2026-04,-1.0,0.0,False,1.0,True,True,0.0,0.7668,0.0,0.6751,False
UC00000015,2026-05,-1.0,0.0,False,1.0,True,True,0.0,0.7768,0.0,0.6871,False
UC00000016,2024-01,0.0793,20251.29,True,0.0099,True,False,0.6497,0.6439,0.6964,0.6806,True
UC00000016,2024-02,-0.2991,10627.9,True,0.0123,True,False,0.6476,0.6527,0.469,0.4861,False
UC00000016,2024-03,-0.0477,16964.51,True,0.0109,True,False,0.6462,0.6614,0.617,0.6916,True
UC00000016,2024-04,-0.2909,12345.33,False,0.0119,True,False,0.6511,0.6702,0.4822,0.6971,True
UC00000016,2024-05,-1.0,0.0,False,1.0,True,False,0.0,0.6262,0.0,0.4672,False
UC00000016,2024-06,-1.0,0.0,False,1.0,True,True,0.0,0.6362,0.0,0.4792,False
UC00000016,2024-07,-1.0,0.0,False,1.0,True,True,0.0,0.6462,0.0,0.4912,False
UC00000016,2024-08,-1.0,0.0,False,1.0,True,True,0.0,0.6562,0.0,0.5032,False
UC00000016,2024-09,-1.0,0.0,False,1.0,True,True,0.0,0.6662,0.0,0.5152,False
UC00000016,2024-10,-1.0,0.0,False,1.0,True,True,0.0,0.6762,0.0,0.5272,False
UC00000016,2024-11,-1.0,0.0,False,1.0,True,True,0.0,0.6862,0.0,0.5392,False
UC00000016,2024-12,-1.0,0.0,False,1.0,True,True,0.0,0.6962,0.0,0.5512,False
UC00000016,2025-01,-1.0,0.0,False,1.0,True,True,0.0,0.7062,0.0,0.5632,False
UC00000016,2025-02,-1.0,0.0,False,1.0,True,True,0.0,0.7162,0.0,0.5752,False
UC00000016,2025-03,-1.0,0.0,False,1.0,True,True,0.0,0.7262,0.0,0.5872,False
UC00000016,2025-04,-1.0,0.0,False,1.0,True,True,0.0,0.7362,0.0,0.5992,False
UC00000016,2025-05,-1.0,0.0,False,1.0,True,True,0.0,0.7462,0.0,0.6112,False
UC00000016,2025-06,-1.0,0.0,False,1.0,True,True,0.0,0.7562,0.0,0.6232,False
UC00000016,2025-07,-1.0,0.0,False,1.0,True,True,0.0,0.7662,0.0,0.6352,False
UC00000016,2025-08,-1.0,0.0,False,1.0,True,True,0.0,0.7762,0.0,0.6472,False
UC00000016,2025-09,-1.0,0.0,False,1.0,True,True,0.0,0.7862,0.0,0.6592,False
UC00000016,2025-10,-1.0,0.0,False,1.0,True,True,0.0,0.7962,0.0,0.6712,False
UC00000016,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.8062,0.0,0.6832,False
UC00000016,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.8162,0.0,0.6952,False
UC00000016,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.8262,0.0,0.7072,False
UC00000016,2026-02,-1.0,0.0,False,1.0,True,True,0.0,0.8362,0.0,0.7192,False
UC00000016,2026-03,-1.0,0.0,False,1.0,True,True,0.0,0.8462,0.0,0.7312,False
UC00000016,2026-04,-1.0,0.0,False,1.0,True,True,0.0,0.8562,0.0,0.7432,False
UC00000016,2026-05,-1.0,0.0,False,1.0,True,True,0.0,0.8662,0.0,0.7552,False
UC00000017,2024-01,-0.3158,13822.31,True,0.0218,True,False,0.526,0.5616,0.4684,0.5504,False
UC00000017,2024-02,-0.3156,13457.27,False,0.0216,True,False,0.5235,0.5703,0.4682,0.7559,True
UC00000017,2024-03,-1.0,0.0,False,1.0,True,False,0.0,0.4239,0.0,0.5701,False
UC00000017,2024-04,-1.0,0.0,False,1.0,True,False,0.0,0.4339,0.0,0.5821,False
UC00000017,2024-05,-1.0,0.0,False,1.0,True,False,0.0,0.4439,0.0,0.5941,False
UC00000017,2024-06,-1.0,0.0,False,1.0,True,False,0.0,0.4539,0.0,0.6061,False
UC00000017,2024-07,-1.0,0.0,False,1.0,True,False,0.0,0.4639,0.0,0.6181,False
UC00000017,2024-08,-1.0,0.0,False,1.0,True,False,0.0,0.4739,0.0,0.6301,False
UC00000017,2024-09,-1.0,0.0,False,1.0,True,False,0.0,0.4839,0.0,0.6421,False
UC00000017,2024-10,-1.0,0.0,False,1.0,True,False,0.0,0.4939,0.0,0.6541,False
UC00000017,2024-11,-1.0,0.0,False,1.0,True,False,0.0,0.5039,0.0,0.6661,False
UC00000017,2024-12,-1.0,0.0,False,1.0,True,False,0.0,0.5139,0.0,0.6781,False
UC00000017,2025-01,-1.0,0.0,False,1.0,True,True,0.0,0.5239,0.0,0.6901,False
UC00000017,2025-02,-1.0,0.0,False,1.0,True,True,0.0,0.5339,0.0,0.7021,False
UC00000017,2025-03,-1.0,0.0,False,1.0,True,True,0.0,0.5439,0.0,0.7141,False
UC00000017,2025-04,-1.0,0.0,False,1.0,True,True,0.0,0.5539,0.0,0.7261,False
UC00000017,2025-05,-1.0,0.0,False,1.0,True,True,0.0,0.5639,0.0,0.7381,False
UC00000017,2025-06,-1.0,0.0,False,1.0,True,True,0.0,0.5739,0.0,0.7501,False
UC00000017,2025-07,-1.0,0.0,False,1.0,True,True,0.0,0.5839,0.0,0.7621,False
UC00000017,2025-08,-1.0,0.0,False,1.0,True,True,0.0,0.5939,0.0,0.7741,False
UC00000017,2025-09,-1.0,0.0,False,1.0,True,True,0.0,0.6039,0.0,0.7861,False
UC00000017,2025-10,-1.0,0.0,False,1.0,True,True,0.0,0.6139,0.0,0.7981,False
UC00000017,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.6239,0.0,0.8101,False
UC00000017,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.6339,0.0,0.8221,False
UC00000017,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.6439,0.0,0.8341,False
UC00000017,2026-02,-1.0,0.0,False,1.0,True,True,0.0,0.6539,0.0,0.8461,False
UC00000017,2026-03,-1.0,0.0,False,1.0,True,True,0.0,0.6639,0.0,0.8581,False
UC00000017,2026-04,-1.0,0.0,False,1.0,True,True,0.0,0.6739,0.0,0.8701,False
UC00000017,2026-05,-1.0,0.0,False,1.0,True,True,0.0,0.6839,0.0,0.8821,False
UC00000018,2024-01,0.014,18522.94,True,0.018,False,False,0.6028,0.6806,0.6772,0.5031,False
UC00000018,2024-02,0.0647,16256.51,True,0.0174,False,False,0.6058,0.6894,0.6783,0.5086,False
UC00000018,2024-03,0.0333,18203.92,True,0.0179,False,False,0.6051,0.6981,0.683,0.5141,False
UC00000018,2024-04,0.0348,16639.4,True,0.0176,False,False,0.6057,0.7069,0.6727,0.7196,True
UC00000018,2024-05,0.0862,17228.28,True,0.0172,False,False,0.6043,0.7156,0.6947,0.7251,True
UC00000018,2024-06,-0.066,13850.37,False,0.0192,False,False,0.6053,0.7244,0.606,0.7306,True
UC00000018,2024-07,-1.0,0.0,False,1.0,False,False,0.0,0.6904,0.0,0.5321,False
UC00000018,2024-08,-1.0,0.0,False,1.0,False,False,0.0,0.7004,0.0,0.5441,False
UC00000018,2024-09,-1.0,0.0,False,1.0,False,False,0.0,0.7104,0.0,0.5561,False
UC00000018,2024-10,-1.0,0.0,False,1.0,False,False,0.0,0.7204,0.0,0.5681,False
UC00000018,2024-11,-1.0,0.0,False,1.0,False,False,0.0,0.7304,0.0,0.5801,False
UC00000018,2024-12,-1.0,0.0,False,1.0,False,False,0.0,0.7404,0.0,0.5921,False
UC00000018,2025-01,-1.0,0.0,False,1.0,False,False,0.0,0.7504,0.0,0.6041,False
UC00000018,2025-02,-1.0,0.0,False,1.0,False,False,0.0,0.7604,0.0,0.6161,False
UC00000018,2025-03,-1.0,0.0,False,1.0,False,False,0.0,0.7704,0.0,0.6281,False
UC00000018,2025-04,-1.0,0.0,False,1.0,False,False,0.0,0.7804,0.0,0.6401,False
